dimension,kl_divergence
230,0.0034678222718518637
62,0.02589441134070874
233,0.003216799847249939
521,0.007118490158192879
446,0.004869897654613979
395,0.004198175646939463
63,0.005017277038905323
116,0.007341030182378887
132,0.013480655906991264
150,0.004808053905186191
111,0.004989027357005413
269,0.016866871606782553
231,0.01449259351342642
264,0.008766621773964494
40,0.007683829487679055
581,0.00824642128707014
44,0.004088076148053536
701,0.008308368534756232
149,0.00663738159168524
214,0.005357136516575753
601,0.00399515416026266
174,0.007796362708306107
236,0.008464537275628542
310,0.0026405069525435505
105,0.005970206184804833
166,0.005828457436889345
102,0.011519786212314994
745,0.003753117695940636
532,0.010414166774519283
370,0.0073957884022669475
78,0.0030999594796198996
256,0.00939736708120399
484,0.005507386717986607
209,0.004696190944034381
390,0.006415995440987629
718,0.005251371087348509
281,0.006561770817361339
394,0.005370913751071736
341,0.00867337168018635
493,0.008538999572364066
168,0.004091800496103752
698,0.008650717692789864
129,0.007315054279318114
207,0.011806676375540158
468,0.008443572146510168
711,0.0031168835553467633
380,0.010541118684648808
557,0.007174274873646838
725,0.00656748510158796
627,0.003532101771245396
107,0.005223812052798301
267,0.012365103120846982
120,0.013274353799976876
497,0.007901820631342503
624,0.008793033089268997
472,0.005290948854033632
503,0.005571317971635622
714,0.0056503213365135035
302,0.009136713276870623
12,0.0024021943101766325
611,0.005922124378074572
433,0.005321008605120997
115,0.0066836296295174485
755,0.011152911739231297
329,0.008333222366221844
636,0.011314003026188152
572,0.006311097510250099
245,0.005135210522341615
715,0.011684069011915047
399,0.005520687652798916
413,0.003785077007615994
448,0.006272264072863544
109,0.008519378398335288
54,0.005456909817724382
80,0.005110260477985538
213,0.008073291288948655
473,0.005825471453391551
397,0.008545526370115145
681,0.009153888800779383
328,0.0062459615368949395
97,0.003425907624992803
436,0.0017727294432287345
82,0.0070314143277568275
469,0.006650856571569032
687,0.006461349951133431
628,0.011401718886533414
206,0.0017231643128939446
588,0.004402360498007447
385,0.006689859093109394
706,0.008284721429730366
386,0.005942286758288307
382,0.007507666061529847
122,0.0022122003234350597
81,0.005877765495726093
165,0.01290543654816962
15,0.014222089578600553
765,0.004498527461514679
650,0.01072615014688112
283,0.00923652418068282
178,0.005093803899608401
410,0.012535573718816622
381,0.00448391262977955
33,0.005289019552422409
326,0.004036597922373668
160,0.005320704970925348
74,0.005711641232787616
162,0.002597140367825645
67,0.004841949885969253
686,0.004484991560895691
452,0.01094557939790459
530,0.00802267409158033
596,0.003143242119159764
692,0.01344725665177655
90,0.005365563576508195
761,0.006500939746180214
389,0.013165726597490934
424,0.04104332847403509
318,0.010608871226386145
221,0.008421190788113998
746,0.016802892903903587
463,0.011287124199731062
629,0.006068460246460988
344,0.006553326792068779
50,0.008989291956381524
756,0.005479542559692069
653,0.005474323441091652
112,0.007396989433634567
106,0.012941267148350656
199,0.00497334560471602
363,0.007130004784294261
600,0.003506888162622415
234,0.010053689223429958
583,0.0028325934358532337
502,0.0030122654570404555
759,0.007461161024230113
144,0.010784771640577957
239,0.007754724653184734
403,0.007968860481562211
321,0.006424028628846837
350,0.006382572364586991
195,0.004501609180837703
610,0.006364557984131138
483,0.006278620622031592
641,0.006107641605712623
485,0.0006636449556917794
625,0.004498537171533682
274,0.006171634338483528
69,0.0030386613985546483
609,0.0024316174794371463
738,0.008277264441273472
414,0.00417448296657077
744,0.00898870548059582
693,0.007364059146880829
753,0.005761951832865346
191,0.0032557484260139578
508,0.002236498212167368
123,0.0014131756786509371
164,0.004457876850327307
585,0.007120922224118226
71,0.006597794562918708
749,0.004898282021107998
621,0.0060063644825138094
43,0.013412852420674956
157,0.006555727810972716
16,0.006243693355630302
570,0.005989506055901736
125,0.01989321945943996
453,0.005938378770323949
591,0.01000695394084045
589,0.0009409686606717519
10,0.0026825534210959305
717,0.007329188086285543
280,0.003564135328270712
254,0.003141840572426883
614,0.006239244700003649
573,0.01938115494166885
14,0.002343473632249107
275,0.010726218860818783
476,0.008343223273687837
210,0.014682929153989789
156,0.00417000625019722
672,0.00412503389871589
