Dimension,EDI Score
0,0.4108591985235389
1,0.20378284745332187
2,0.23636136469659996
3,0.435365012703921
4,0.21077829140814658
5,0.42884549890283413
6,0.4660412564762226
7,0.4034900980542961
8,0.39192287834651585
9,0.4006980273382037
10,0.24057865061570638
11,0.4910309666289439
12,0.3066928490507098
13,0.1418246316022928
14,0.14038368281422725
15,0.4295910919764273
16,0.4553004112183149
17,0.2969623462706439
18,0.12170592427058068
19,0.48465060156344747
20,0.3604626361195128
21,0.46563836694483585
22,0.626895771941229
23,0.43228017016584297
24,0.13957863365645012
25,0.40649732613020995
26,0.5659995322391242
27,0.34115284733984264
28,0.22834819131923806
29,0.15299063759751946
30,0.11203331772478944
31,0.4177091233335408
32,0.05978775193797233
33,0.5583923250831229
34,0.4200551208250386
35,0.4627197643022406
36,0.3794854952374
37,0.11879678273940988
38,0.44784369320860873
39,0.1952113021907515
40,0.40778416810001256
41,0.09460752070505303
42,0.6380205996603368
43,0.5755547951528568
44,0.36183455733727826
45,0.1624226072613821
46,0.10204610511541512
47,0.3592595178426305
48,0.1552136879254319
49,0.5285406098013321
50,0.1480244926397938
51,0.14012966533278776
52,0.23407420776813168
53,0.14307802250899979
54,0.17319542533812873
55,0.4165194658657441
56,0.17686608450900548
57,0.1337508164029275
58,0.36105082938134886
59,0.46591551929704644
60,0.22898478812966466
61,0.1301879183672947
62,0.09843687841581422
63,0.4053824869543793
64,0.06763583009294209
65,0.3369013438861423
66,0.12467497025912364
67,0.6815309379248267
68,0.21079388075384448
69,0.09561410294919612
70,0.15740877117545596
71,0.45611708400952117
72,0.3979328829770479
73,0.1031834680946935
74,0.26431777388276023
75,0.36330033967500325
76,0.3684636485573688
77,0.17426287186412437
78,0.1606135230237713
79,0.13221624219935235
80,0.0913491177800155
81,0.45617557071908854
82,0.36445086898210405
83,0.4032338352326045
84,0.2989943305972697
85,0.089786224123035
86,0.4313476751023073
87,0.3851963569572921
88,0.4213834353168796
89,0.1374050341396306
90,0.40166229104527584
91,0.06747872287325585
92,0.2036511297207239
93,0.1551350602862511
94,0.45707790219393796
95,0.20348361703744966
96,0.4430676755240301
97,0.5914126516484515
98,0.09307387223664793
99,0.06146604788549374
100,0.13785261645604305
101,0.5371124237215432
102,0.48825182982384374
103,0.14092929085440337
104,0.05443686718935356
105,0.37511209613066265
106,0.16289944936258338
107,0.48497348316180533
108,0.5422629846848855
109,0.4226643314991081
110,0.11112467079267377
111,0.5543136220803373
112,0.2852100740773291
113,0.1597183589959071
114,0.4034697977881764
115,0.23625622715992206
116,0.29817284827402335
117,0.22343692671431276
118,0.4505864395425663
119,0.06389104714569044
120,0.277005533737294
121,0.12407170427681882
122,0.28632299117701204
123,0.3629727211017255
124,0.07251487515960636
125,0.2188357769655871
126,0.2515457938047111
127,0.38675296758415656
128,0.22839076703417827
129,0.5085192014709501
130,0.1623234563725291
131,0.419853497695224
132,0.032611398732620776
133,0.36379985252524244
134,0.39012096089791604
135,0.16954116615585363
136,0.5087059327909074
137,0.5834828008403702
138,0.40389876401012803
139,0.0633799920961521
140,0.453400064542645
141,0.20273956011425887
142,0.4175324318575222
143,0.24854627254106082
144,0.4809408637476468
145,0.12125573903254633
146,0.5450032893976225
147,0.34581900359266415
148,0.2017055225036089
149,0.23695051162823483
150,0.27721573786233794
151,0.42685443464552386
152,0.44292564283202457
153,0.47797623196155936
154,0.25221307242202534
155,0.15820006363504513
156,0.10591436216122024
157,0.12934828531649312
158,0.23458965193402626
159,0.35174946903370363
160,0.6418544323786269
161,0.40153651116308775
162,0.5442549132774112
163,0.47161200331068415
164,0.09363370317148913
165,0.43114834471024455
166,0.1546632270255281
167,0.1671565271292482
168,0.6082666366057199
169,0.10132239551858364
170,0.06791757155422257
171,0.528846975287912
172,0.5713473200103455
173,0.5142260516117547
174,0.08940852897483012
175,0.23591807908572365
176,0.310859584842228
177,0.4271989545694172
178,0.1499895246157549
179,0.4457808738801714
180,0.2564709670660166
181,0.41239345127305327
182,0.06776152831784361
183,0.18933989293692777
184,0.2777299043471952
185,0.08959375154458349
186,0.348592526674377
187,0.08665656902109829
188,0.06149250819792283
189,0.14139249659256187
190,0.2308604308170142
191,0.4976548804440749
192,0.8131996114888855
193,0.47337130533552235
194,0.5999837477719547
195,0.17365107877813019
196,0.3449418277862987
197,0.4989333795369812
198,0.32458311611413093
199,0.08442579519741795
200,0.14932277859652104
201,0.4534551170733012
202,0.38550668566297214
203,0.31467926950378955
204,0.3221954827613227
205,0.17110310345682486
206,0.15175567897344325
207,0.12831546006249528
208,0.5428248920416847
209,0.4799438237317803
210,0.2850836237982616
211,0.19404939334121513
212,0.13447300782998792
213,0.2891508626240755
214,0.08378587661338971
215,0.4306191960075486
216,0.12921590365742852
217,0.39107519210825675
218,0.08924772045027833
219,0.35142378291901
220,0.4979176588228736
221,0.3705753760751626
222,0.1961269321308688
223,0.14164784705701688
224,0.44655830286842646
225,0.1747614123553648
226,0.0895804137737243
227,0.1724289400694395
228,0.23516423153748434
229,0.13566006386114532
230,0.4125855771229311
231,0.5119034164533351
232,0.4350037345814835
233,0.5599341162541844
234,0.19502749351190182
235,0.39161354103584095
236,0.25105110370704703
237,0.19651176441743898
238,0.3655844777348181
239,0.20995657520122252
240,0.18732439709851345
241,0.2472834600837276
242,0.3579956533565716
243,0.6787573617650637
244,0.1028907982047557
245,0.2508932655417067
246,0.24408999583938168
247,0.12533481505631383
248,0.40668091048420485
249,0.5084436315873838
250,0.23942584530354358
251,0.18821031784373643
252,0.6074950532531861
253,0.07059460486987351
254,0.45043420368910914
255,0.2884790699014778
256,0.17802055204121514
257,0.4361480285085184
258,0.20620148425874837
259,0.10704810060933106
260,0.15586640902877918
261,0.4876971585757498
262,0.4841596913761494
263,0.49330966035190005
264,0.33282155498618304
265,0.1287478064746134
266,0.5526388134938586
267,0.07500987098869177
268,0.3907507180669349
269,0.08694208569239179
270,0.4765948250048305
271,0.14895748916103077
272,0.15612252741883043
273,0.1972671379231679
274,0.29671024952893504
275,0.30848170308253287
276,0.364422780184689
277,0.1442124848150561
278,0.36456440283646563
279,0.25957756351182454
280,0.10548141190934274
281,0.46487288487638967
282,0.4472150968597101
283,0.2717756244070224
284,0.534468916698859
285,0.4536098677849472
286,0.10952607764798493
287,0.24783311468616823
288,0.2821939872679808
