dimension,kl_divergence
257,0.15155381784783298
668,0.005457777306675135
318,0.025796903997647724
678,0.012417951520621834
248,0.03385754977795727
481,0.11155562423357461
430,0.18671251341819692
109,0.06916497513048915
375,0.06799099811446814
120,0.017591518120575605
116,0.024175839012570026
126,0.02702301405421555
360,0.01767000349822043
267,0.24349714418247415
172,0.011350460581476882
145,0.05551304636087533
498,0.03165111763216918
127,0.09577480405114461
339,0.024419453138061632
675,0.021731038384747606
254,0.020089974252476637
621,0.021160258181042123
398,0.26870829752424275
324,0.02949418540973459
343,0.010167123763784256
416,0.009779130840543783
229,0.07930933214918054
427,0.026819707895037216
755,0.015115174397887364
634,0.011542061529553583
328,0.016541011202038262
357,0.10074154942063154
423,0.07284647736327238
230,0.03823666808485121
367,0.012116469813484377
65,0.08031245520713272
111,0.018216017166313263
295,0.32385223136551405
616,0.0364587368185634
692,0.03743075863636232
687,0.0008384035419126618
511,0.11419664970911039
431,0.3692522922777117
565,0.019542617512295617
600,0.2205104894929363
140,0.07513052762641938
617,0.011009543867767702
569,0.008074600749818747
141,0.04941060391684619
524,0.16142896070397442
292,0.005524255155184029
685,0.10437441442636088
408,0.10253459290637915
630,0.006019122244648431
147,0.08878133518181862
488,0.05659017614996653
447,0.049543633205738694
76,0.011680038081099232
667,0.019041100574978174
293,0.013314234038490656
439,0.03906676499618795
219,0.03691267107825903
277,0.013123830909885257
310,0.012723795606789734
455,0.12194466901856803
702,0.00599339370302945
602,0.03328389612653361
237,0.10217558381246263
726,0.0984551264668546
612,0.0493201002198823
484,0.05940939876073172
106,0.057067326855296606
383,0.01361181955031974
211,0.06695806259981607
31,0.017770266402868863
490,0.010101923957794337
623,0.01821564906863933
648,0.13646495928541572
40,0.02055358257967382
85,0.022771046284551424
96,0.08189687815067381
311,0.01917593504192195
385,0.011772940327684311
605,0.019346283644174823
437,0.17929763515994296
158,0.08219537037567907
672,0.045487821538252635
392,0.11775193125477589
622,0.05639292826746702
77,0.05225095889998716
560,0.133692691203694
492,0.09170218585711526
704,0.13072684340536636
278,0.04661313836438639
359,0.2551276822461748
270,0.006521488765500625
683,0.07960847551651702
291,0.004791045918553907
17,0.019274458078219186
54,0.01616168649617608
73,0.01209991469459251
179,0.009990570087925131
709,0.07122339601410112
