Dimension,EDI Score
0,0.44991096242265916
1,0.18795607036721956
2,0.3794852697628907
3,0.26240415566409914
4,0.1532085882497276
5,0.39397863464206256
6,0.30255939691593836
7,0.13414449564786474
8,0.40707051366569347
9,0.16195515223317125
10,0.20807127569009592
11,0.43397647450726984
12,0.15190998804610156
13,0.3877184038861621
14,0.2254872918139601
15,0.3297360155734782
16,0.23623799171098578
17,0.1638721954085944
18,0.1328745412842735
19,0.46467008142934235
20,0.43821197612251783
21,0.15100446417805097
22,0.37035130139821776
23,0.18041194071118477
24,0.14820712581978235
25,0.4492480879450012
26,0.45223850968397217
27,0.3763969723393159
28,0.23438421973137696
29,0.3313212806658945
30,0.48940479740705395
31,0.49298256343888835
32,0.3685996883060216
33,0.1380605354257033
34,0.19002941016378752
35,0.2569987141884305
36,0.20990686967872266
37,0.36671520409897684
38,0.508236733574161
39,0.15980432521802404
40,0.6133630169368677
41,0.08649006727472279
42,0.42594621975304
43,0.17557366984018527
44,0.45986877701497175
45,0.17494896929529186
46,0.5539119026356552
47,0.17157835635578272
48,0.23562010507155218
49,0.2148524399203148
50,0.2192312401470094
51,0.5044194428211395
52,0.5235939795562694
53,0.1349643191949711
54,0.4132339978122692
55,0.3296683315772113
56,0.45822354031351303
57,0.13079038581070834
58,0.08785267920310402
59,0.2768328435188988
60,0.3303145497092864
61,0.15642693454247267
62,0.39705012047408655
63,0.08427654811994392
64,0.1487588670035037
65,0.22262266342636255
66,0.10062072990386119
67,0.4931139492368299
68,0.2931979768442593
69,0.09208537741366854
70,0.39802098992552787
71,0.4356620262489365
72,0.20504228044947267
73,0.50926508594375
74,0.46305963254381277
75,0.30086789065946684
76,0.5069266701244538
77,0.20017506993777123
78,0.27689250551467376
79,0.22635513054948853
80,0.15495589813470415
81,0.35776233850461364
82,0.21844958589579946
83,0.23048985381876064
84,0.18763372894680608
85,0.5686513980500018
86,0.28460833595263246
87,0.4695893576253893
88,0.16861153198277634
89,0.18267696812415385
90,0.3742922985710843
91,0.13910020562985956
92,0.36848652982300795
93,0.3272237023616329
94,0.22763205439128267
95,0.22497069829339555
96,0.59959394890409
97,0.4717848256372728
98,0.12364997289618734
99,0.26267006849648145
100,0.1285077748121421
101,0.4931779538579397
102,0.47449447047380644
103,0.236301545159253
104,0.5634050716583333
105,0.5488339474458581
106,0.5565156131051519
107,0.26170580242344005
108,0.1152746816203853
109,0.4992791430610931
110,0.22787878708731046
111,0.3498113984608086
112,0.1378015969420134
113,0.4327218937744439
114,0.4631682263215546
115,0.22261259388831012
116,0.2687896331014008
117,0.18008595890923623
118,0.47510495204576375
119,0.1145922265862667
120,0.24865443063215859
121,0.2346615235798002
122,0.5578921097086241
123,0.42233966776816545
124,0.17767278605691422
125,0.19538204587424354
126,0.5118030393543673
127,0.34853120327782083
128,0.4079279835375994
129,0.1515522152266092
130,0.12390678752878412
131,0.2639379189633584
132,0.41767185385382105
133,0.18046392888851093
134,0.1492100661730693
135,0.20947342955148257
136,0.3032355496538462
137,0.13804177780520613
138,0.32148078228772675
139,0.41112292328639083
140,0.3037714285181908
141,0.49847960609323677
142,0.1339781867853158
143,0.44471585918564327
144,0.22220496041042742
145,0.21775805526329922
146,0.2012191443693293
147,0.4904760079998976
148,0.5016501709852565
149,0.35749604801799995
150,0.41721790331048614
151,0.1265301038014205
152,0.49739486316414294
153,0.09025685005134981
154,0.3851652546841893
155,0.13614846026302996
156,0.1450201973467623
157,0.4425290458262161
158,0.11001457408656652
159,0.5272425935848132
160,0.4183970515664338
161,0.39900924336010685
162,0.1749679034524247
163,0.13554329984248908
164,0.4901573751213485
165,0.07434505558871955
166,0.582352676036948
167,0.37950289158587164
168,0.43630206444996794
169,0.44640009464851993
170,0.3667851619665402
171,0.7539755800464871
172,0.15928628655000268
173,0.3469906407306427
174,0.4370752032622635
175,0.159785731003299
176,0.48510463251794733
177,0.17397848313639147
178,0.2719989647530019
179,0.2212536175219727
180,0.2613252825530038
181,0.12174231240970429
182,0.20103796979451724
183,0.2268389603699471
184,0.21975493114886924
185,0.3642787174043378
186,0.5494801496153532
187,0.14972516041979134
188,0.5309853325485325
189,0.4928420848781726
190,0.500361230609952
191,0.5207653481504368
192,0.28275958776131593
193,0.4572886010198581
194,0.16087685619890615
195,0.47080155169753324
196,0.2114806864299953
197,0.24319011141445057
198,0.21136697282741312
199,0.19748538086898398
200,0.12527667650171914
201,0.0848123812707968
202,0.27856358805328424
203,0.16806722145790948
204,0.43045211046280346
205,0.13062695023232593
206,0.23900559125089915
207,0.43996361429446657
208,0.40582123492384886
209,0.19194607231587668
210,0.4910979516645198
211,0.2486414578493582
212,0.4831713900422986
213,0.1616386002867755
214,0.09961033737355998
215,0.27053630312601873
216,0.4516634314746327
217,0.16035549071666697
218,0.22322491140561668
219,0.10453688960112961
220,0.6385910055878355
221,0.38222209021130954
222,0.09847842863286718
223,0.3963383072362515
224,0.141758089555217
225,0.16005794538201162
226,0.1511780971208624
227,0.3586824195647832
228,0.14557576118257615
229,0.6540486733001577
230,0.22301672284626295
231,0.5906256208215619
232,0.13766313579784434
233,0.2591210403200879
234,0.1837382252718885
235,0.28463549884697414
236,0.49877050752967406
237,0.3495952373564321
238,0.15425638538029637
239,0.0687845730252521
240,0.27636609506843857
241,0.2892929727661294
242,0.28681899363801316
243,0.577786316148718
244,0.16503051026443366
245,0.14637580608721276
246,0.20573925104489516
247,0.1279123341473009
248,0.4246349742956965
249,0.1901876264252131
250,0.4749623552209918
251,0.7186779948720932
252,0.45406925326895886
253,0.1545439139344971
254,0.3953075550646194
255,0.5602842707863204
256,0.09824939096578131
257,0.2332147300564571
258,0.16026514828952398
259,0.387187982275484
260,0.29607912831132915
261,0.5047900335166813
262,0.40582025989277737
263,0.5134332426714132
264,0.6284686477003794
265,0.4796976077384734
266,0.4355154619806674
267,0.4587564735153759
268,0.1591318771564703
269,0.21936144908427171
270,0.12133381250540994
271,0.166475628358204
272,0.4888672155456597
273,0.20408306433167742
274,0.5485387611384048
275,0.3012884739831185
276,0.10891803540675621
277,0.08523387978045502
278,0.2853945718731278
279,0.20593904111267583
280,0.34294410575301526
281,0.7620487476427128
282,0.4479850977805945
283,0.4693307117624943
284,0.3319147178450514
285,0.47955830981919506
286,0.4954686125249831
287,0.3048918030153655
288,0.40798411675623525
289,0.5180961480377618
290,0.23367018055832156
291,0.46137271179220835
292,0.07032451187535922
293,0.12860434620252006
294,0.3352182081228344
295,0.20995264672519057
296,0.07900448797238406
297,0.4564573307749106
298,0.2183601469705423
299,0.37231687495228194
300,0.19769818302021439
301,0.4284860161211124
302,0.37607600865615365
303,0.12469504062735066
304,0.5151067630544657
305,0.11069385687544017
306,0.30380754018292677
307,0.23153371668891543
308,0.3476853835475926
309,0.25416673089781044
310,0.14019599262156102
311,0.1185176739873917
312,0.19294026583131718
313,0.24112741279153294
314,0.542192295159524
315,0.08942889576323831
316,0.39538836050133497
317,0.3675209036834546
318,0.4123042469805491
319,0.44541179529709873
320,0.28883895854328134
321,0.18628525145761451
322,0.5709007753969222
323,0.39143349263134863
324,0.15331495344262022
325,0.3809773323738317
326,0.12971831711704992
327,0.18337003821615694
328,0.05353993504159285
329,0.3408989592121583
330,0.5612005019166013
331,0.1499065121632031
332,0.08850690068939984
333,0.5190301642963955
334,0.14597293731665548
335,0.4586857539359466
336,0.13936213275655313
337,0.5759393934730567
338,0.09411213567277488
339,0.11769418299132975
340,0.08078886975110805
341,0.30429545995186247
342,0.32867186242402885
343,0.3970583678421149
344,0.18715001617893975
345,0.15645759762726497
346,0.1865139144624233
347,0.20406696772317662
348,0.579859651076889
349,0.09566105625602359
350,0.3396485341177782
351,0.2574968831327296
352,0.4378196303474806
353,0.23291920630176655
354,0.2148718622396994
355,0.3807501866089299
356,0.24513614131989353
357,0.29049122643558334
358,0.11705436433430047
359,0.20009418476576807
360,0.44795334761923433
361,0.3357235471397861
362,0.19304377546790674
363,0.6962101709356193
364,0.5321660662861938
365,0.5104887859082374
366,0.23184861982991917
367,0.14229824190311594
368,0.2611844020211375
369,0.13621999617559352
370,0.44054685535804966
371,0.41240374255541423
372,0.31208673898495587
373,0.2376666895040495
374,0.12827000182310727
375,0.22054609468070158
376,0.48285765165062516
377,0.2869780332954079
378,0.16835673214802804
379,0.47359653309603245
380,0.47325388422566333
381,0.12478359665269456
382,0.46119792992966
383,0.3587737760299329
384,0.3304502505515275
385,0.23883916727446003
386,0.21925986275455578
387,0.23856754259860027
388,0.4092672501119411
389,0.35132395921125276
390,0.5015487932394697
