dimension,kl_divergence
235,0.10371691939109942
102,0.08407531410629797
281,0.07279405070665261
134,0.0717851608746931
617,0.05475609150285009
231,0.13004922968492622
757,0.03651121364142319
738,0.04983172459270698
331,0.06071652214819386
461,0.0390536699770526
35,0.08529879865124598
469,0.030055028205035795
585,0.07414395073584752
75,0.06588261863720145
542,0.14249050081955497
59,0.023066515776834412
238,0.2057750804346649
361,0.02384038612576099
329,0.1516950642842232
694,0.06104871888281148
49,0.08710777056291252
653,0.19044251976211088
146,0.04400865362511165
387,0.10900937095284495
630,0.2236306706601829
605,0.15037078298596496
9,0.03707656295213386
191,0.21069652624470536
486,0.04425055553539886
660,0.10167243546262776
193,0.06958943573394814
491,0.12423357536902037
266,0.027018058147046928
612,0.1716257928320444
546,0.08363826598236243
703,0.055472242933139085
438,0.08632140606512868
747,0.07287762236757966
402,0.28653292960081994
396,0.23149638933656566
669,0.22821601986507517
716,0.047414731692419734
691,0.07403693505954005
464,0.008705687752508533
316,0.04506779182699787
600,0.04798345184268245
131,0.06951265077675294
138,0.3951610683926393
761,0.11717059780737743
721,0.43590390537639456
705,0.06708141760213876
16,0.009800312646951298
459,0.20414849758707523
412,0.04198576616142079
574,0.05647839496272683
94,0.32205820532036883
127,0.023718648714243
71,0.019416661936122168
25,0.20437017717034364
317,0.385023114974937
520,0.07595194223416797
270,0.00916954931538455
683,0.04580600808973745
232,0.0680655747261781
254,0.11603736992562949
462,0.0517903575650277
741,0.2363281291456465
358,0.06532919385499467
10,0.3338399526990003
726,0.025326264190636945
557,0.029868757237543446
480,0.09413178690038994
224,0.011339224939275217
23,0.09119633079973442
430,0.046298601830242626
594,0.026601358258270622
363,0.025782878220789607
384,0.034879522505495114
118,0.16993728331320748
306,0.5629782389851358
108,0.1688798314710524
215,0.29366663918490304
453,0.03149014263220331
540,0.0533008850048807
678,0.21934320804765622
529,0.11130710338278099
429,0.06205299621493799
144,0.04438593178634274
592,0.24341411127332224
7,0.0952788446567042
230,0.07817154459535848
315,0.06165441698093449
284,0.060300211603833614
610,0.05107590100107854
647,0.034058863554235215
335,0.20313309401777233
19,0.21796655650647073
0,0.04878722827432535
47,0.05257271390183161
389,0.0349845145399353
3,0.05716724078443888
689,0.020135038838498136
375,0.12822538120330296
221,0.01946292880992497
587,0.11386453152721424
732,0.026392214544026085
5,0.07647355800141492
355,0.2577804720045561
161,0.11897764436227287
425,0.010844712059375818
538,0.025775476629499392
177,0.13153479839349985
432,0.03679911944333705
109,0.04404934278749748
582,0.01952275285503388
637,0.05685539379560499
38,0.028132851766821277
217,0.12328092225200388
471,0.18999773936419725
616,0.13765056588294877
2,0.22016817643371142
755,0.01541912697931314
198,0.1934435669157991
537,0.04998416580219869
492,0.02884769753512963
525,0.17925818822005257
136,0.07799290976864498
327,0.03497549308696943
467,0.039429168137652966
63,0.08458890904822801
526,0.5565198533783285
596,0.017061935599709806
282,0.057962677167206565
87,0.06364344855554026
725,0.056648425854705746
728,0.22731832140633473
695,0.316130869744527
628,0.04056062029983332
452,0.040946824958939344
712,0.3635327773414864
670,0.014221095749916394
11,0.13569480942930592
638,0.05670260482310248
113,0.06724359267823735
554,0.26517695954961273
142,0.03938404235850873
8,0.022096701322100697
555,0.055841107481655106
749,0.27961049508134034
21,0.19388934643721276
295,0.26704492510765315
4,0.05839179699360801
519,0.03267198225217258
534,0.16762595664042593
668,0.04290726741867785
83,0.08101907099998015
718,0.0460214681972016
521,0.13861492514097304
680,0.04915327010241975
601,0.02857455272922802
509,0.043619188963569075
441,0.0616592398228477
202,0.04575039040713501
631,0.08085738150964056
323,0.04944453871505582
184,0.09012197462599285
96,0.07279985232582986
720,0.052444009689819264
321,0.1911272814813512
186,0.10685126188811836
74,0.06611355984914007
615,0.12309936208453227
386,0.22806497935372927
406,0.04507384649985667
44,0.05786524370618338
372,0.045573305087680205
278,0.0653079703142431
398,0.0822932880643609
449,0.02080944196128045
576,0.0672901223360405
333,0.04347565544021506
563,0.33028595945071343
31,0.09861840341174007
61,0.24540065708399433
569,0.07688720010126615
330,0.2457767239735519
133,0.07312035868992402
17,0.014487499820334173
640,0.021424666884640974
149,0.08234367460006828
764,0.08463274128591962
376,0.46144103816159626
123,0.04219252687473671
40,0.1290599109783389
353,0.03221249168167672
303,0.2301621818963219
242,0.040680631387599024
736,0.4658890861887471
114,0.1945777306213911
147,0.4843579309283704
338,0.03500857415578366
76,0.38404215912634515
302,0.12310954402305294
72,0.15279674776517657
290,0.14047338823480066
105,0.05332100916118269
15,0.07371404011456124
417,0.03830073098736852
578,0.09121585095060004
515,0.06552259908454029
661,0.09456746730500652
348,0.06262451514262178
268,0.04364578658709092
276,0.027020315322231665
388,0.10881931648732177
112,0.27101586072118056
522,0.17614196175546096
78,0.0876713272789846
646,0.1850712218320494
383,0.014582120079339763
34,0.08876143882575825
504,0.02464477529181594
711,0.12157917837420665
203,0.03538361814017702
239,0.19731890779079223
88,0.0832145450940291
597,0.2321496541155745
758,0.41041664675644957
86,0.19384525263521168
297,0.04566045514417898
394,0.06475803395462934
219,0.04596173791012613
20,0.026414745547035313
173,0.20572563260771828
746,0.04697893766446905
584,0.08133213943523869
753,0.010474822440212259
685,0.07071411045035689
125,0.24779798640146622
155,0.025867530856737344
743,0.08481461374158512
54,0.28278895111728597
450,0.11745880716668079
319,0.018391864590647525
663,0.042386648453158815
460,0.13444319936303212
656,0.01951432694631797
381,0.00612868336016224
709,0.17643438141267248
421,0.29861347518390197
684,0.13040073754373477
706,0.02369095692273432
299,0.06070876317115736
150,0.059104149606750166
623,0.7772760071509947
279,0.04733470330348136
115,0.020966652835868228
708,0.018057188399016252
65,0.02821978821162386
378,0.09017636853293522
116,0.033909420289417895
642,0.058759686461801
437,0.1200227518071757
607,0.08568602675707584
350,0.013752115371607452
427,0.07193371497245668
