Dimension,Mutual_Information
131,0.017271452001497482
132,0.029597761762908494
133,0.01042235142672359
134,0.01246530607226163
135,0.06735538898695974
136,0.07464409019225672
137,0.02837179279817454
138,0.003160349800599864
139,0.015516705754710557
140,0.027851004687348434
141,0.004058957150344843
142,0.010774118816292928
143,0.10384642365018622
144,0.0129957828949687
145,0.10190532207960805
146,0.011176739937428027
147,0.006851836761798923
148,0.004114768446342142
149,0.005291763895946135
150,0.0060720014860740565
151,0.021813829098098293
152,0.00805652696786479
153,0.005728636076824466
154,0.06521332795572045
155,0.0036249902881623146
156,0.0033597671530897415
157,0.0018524532691255517
158,0.031567025150477886
159,0.020179983308995737
160,0.006687816738410353
161,0.004361337279081383
162,0.023926622187305784
163,0.002090062168417388
164,0.009982600040160987
165,0.010028715919522722
166,0.004474994777434203
167,0.010980634505267504
168,0.014700816443182933
169,0.003027871417211954
170,0.011304563333187002
171,0.006720501252029477
172,0.005344943454427313
173,0.05067992290352303
174,0.04105844859575076
175,0.0024232299639210734
176,0.0026968557171569633
177,0.009534798232546736
178,0.0023314724151516845
179,0.023291148520287998
180,0.029439463921187133
181,0.1436026612300277
182,0.0030284987631253517
183,0.05395762427296361
184,0.019534832261462458
185,0.009322174713341909
186,0.002397739634719141
187,0.0042745978081499755
188,0.04729959279004684
189,0.028772644257008394
190,0.020082546917487724
191,0.01325485878253111
192,0.007289223387357012
193,0.004325480236989664
194,0.0048795204145284585
195,0.011346156906164022
196,0.016829949937314077
197,0.012144636933042373
198,0.0037564012799623163
199,0.025068653165076053
200,0.011877727608746912
201,0.02226381714199238
202,0.005103885791376571
203,0.012183116351044902
204,0.0054875491652058225
205,0.014636237185990823
206,0.03464840001499867
207,0.01012042963198858
208,0.01856774258504803
209,0.019093710816766925
210,0.003251394552216617
211,0.005114777230304339
212,0.006881242343967857
213,0.0353028246790953
214,0.011965764130157715
215,0.0071574280593367165
216,0.016771549739349766
217,0.00441589722722787
218,0.006112023735972354
219,0.01377967003002379
220,0.006074656324977036
221,0.0037535108033548074
222,0.010179629577914288
223,0.0689471811292237
224,0.007800727345759435
225,0.012283126029011514
226,0.011125845896027532
227,0.002869825170648675
228,0.0036265959784251497
229,0.029894684687746226
230,0.0023996393063256613
231,0.042359951799447425
232,0.0100405216580945
233,0.0046930588328463405
234,0.03649777156312346
235,0.018120252380218534
236,0.004050877180734207
237,0.011526733392032688
238,0.045580159899695175
239,0.0022088166088076663
240,0.05982982030031947
241,0.049539628715201706
242,0.004808218639313765
243,0.004709045799134025
244,0.006409477542350876
245,0.009976533130408173
246,0.02295660581422889
247,0.051721736605156776
248,0.019552291290403333
249,0.00994711056194071
250,0.00637435152916558
251,0.01162755188999081
252,0.018191246192152337
253,0.025226497572251504
254,0.007491528282095004
255,0.0024002110753618892
256,0.0023134511687910517
257,0.023030433426003853
258,0.012461110641843388
259,0.038964625634052875
260,0.0025473759174139336
261,0.011462416292571921
262,0.020515942214773465
263,0.045172735566689264
