Dimension,Mean_Sentence1,Std_Sentence1,Mean_Sentence2,Std_Sentence2
1,0.15867842714871902,0.1908373290352608,0.14605396113687397,0.22110175715115768
2,-0.16574436664642087,0.18218719142865522,-0.04772079297749302,0.21749965383522177
3,-0.04667280659687599,0.18929640197789083,-0.1540175993472931,0.23110151685866195
4,-0.02055537078632199,0.17477209221506596,0.041463601529109995,0.18104370530398914
5,-0.003423101644998107,0.23666336985743172,-0.05773740892783402,0.2391638884532564
6,-0.2829757731810596,0.18601765501278544,-0.23051823890405676,0.21076556525693843
7,0.06293326706569498,0.18384376106010003,0.010266975162004189,0.219105417562104
8,0.6118319986479996,0.25039435986911035,0.6037948356970682,0.2534129168867886
9,0.23191753431849169,0.1813500480534732,0.2904495453293987,0.18576273797698187
10,-0.3752166478983616,0.22655122984245923,-0.3650467907442603,0.23245714719784702
11,0.08364611228092002,0.1733208478129634,0.06290389254438292,0.18929190956011893
12,-0.17167724233791487,0.19373954777122754,-0.17318228613864198,0.17500099914865463
13,0.08236895980395688,0.17280619562154886,-0.007534225970197987,0.17835553027014386
14,0.30767763997026204,0.18909983237949946,0.36331514018170974,0.20509941707088794
15,-0.21835165470123988,0.17606475114839779,-0.22804015167759434,0.19465530319209057
16,0.218056742690902,0.1497423563928226,0.2754088227850356,0.19073831525762835
17,0.08579815606164984,0.1973975066971947,0.06392373738728611,0.1931976375107891
18,-0.14272157340480907,0.1827154032681447,-0.13293455087224648,0.1641024953138691
19,0.08621416962995497,0.164873564926517,0.0037225312900750047,0.18759524572446779
20,0.09522493932949996,0.2056046614074383,0.166725666694952,0.21318989846233932
21,-0.03589382216331405,0.2002232674294718,-0.0016623846547190214,0.20479316314694093
22,-0.24296598329981584,0.17092332053143677,-0.18034452666906406,0.1862499042585324
23,-0.3506295460714996,0.1765504100979696,-0.34481486195208016,0.19323926051166299
24,0.4317637740927294,0.1813912674435551,0.46480811918004006,0.21544116496111787
25,0.1430662183605791,0.1773163902123031,0.1658392102800228,0.17767299601945616
26,-0.042033112252174945,0.17465408306698668,-0.06880639490404458,0.17292938558320428
27,-0.12931682477452314,0.17646524854465376,-0.027770966779856993,0.20756463160528482
28,-0.10443845633066288,0.1914271770130185,-0.1619093914450576,0.2087865917967534
29,-0.16165448068172195,0.180775672605962,-0.15399934173233923,0.19111074922656252
30,-0.0855754274768656,0.17811571526045472,-0.12149912430656594,0.19161818776398432
31,0.2582397006472952,0.17948172466842277,0.2560391994174555,0.188830726882565
32,0.0999577729152761,0.22331995895067608,0.11450510291382315,0.19744899086700377
33,-0.30606044269238997,0.17777469683267844,-0.2458726155731979,0.17707656275571834
34,0.08742188068176594,0.1606817255921919,0.052182595969710914,0.17460601996864614
35,-0.020417176591249326,0.21033410447323575,-0.04530949176050595,0.24106940172139082
36,-0.08128364581855606,0.17003411227077475,-0.050997356120372934,0.17350033930843048
37,0.09674189672999686,0.16916282126104695,0.024662400939875973,0.17006628669951618
38,0.028367257161370042,0.19822501371478327,0.002521379914945797,0.19582616485691556
39,-0.49928659855368046,0.17687213655883052,-0.3856190096628719,0.1766844139989882
40,0.028332415293774983,0.1862927207796519,0.08497961389178736,0.18414026881262752
41,-0.26897424771691025,0.18814619891541912,-0.42693368571359797,0.20940670775632822
42,-0.20014170884995572,0.17532734947198547,-0.15327006223991713,0.17260365601427413
43,0.17378325203150014,0.20634026564499613,0.053410759547011015,0.2008384419856292
44,0.07754968664727593,0.19573353919844508,0.14603208308215196,0.18544790653198254
45,-0.012396883114226993,0.1662090554873878,0.07079457866973599,0.17153391073538615
46,-0.382499620840055,0.19274250962794343,-0.24357297976855807,0.2035061972496226
47,-0.03926909658288345,0.22396430575070084,0.14360310058019024,0.26259210952673534
48,-0.11074906602691591,0.17001234697472717,-0.10622047025105912,0.18440503561646546
49,0.06344205200690502,0.2049416172506728,0.06379028483775999,0.21127737253511955
50,-0.21048851698455007,0.1843875370314352,-0.2567469521393199,0.19934484069056105
