Dimension,Mutual_Information
1,0.0021423974790105364
2,0.0035075656387243623
3,0.002030081267118171
4,0.0014467753298807655
5,0.0018614023777481711
6,0.002631678602569097
7,0.0019308859370805657
8,0.0012715068965925766
9,0.0022237850001458268
10,0.0032872841212289376
11,0.0020477778165042186
12,0.0021702779594661085
13,0.0035346822532112336
14,0.001275795418310792
15,0.0013436124392341361
16,0.002368273606898223
17,0.002073072226206583
18,0.0030636221986025873
19,0.002396783137977108
20,0.001580582823387959
21,0.0021132759259811433
22,0.0006783786053050356
23,0.00178489913928178
24,0.002926743868035868
25,0.0023962400270208448
26,0.0019077670598533695
27,0.003952119685329845
28,0.0025362164858599087
29,0.003348828531855884
30,0.0016361917884991015
31,0.001662177726679807
32,0.0020335099377454466
33,0.0011859405504067375
34,0.0030324366876833746
35,0.0025663645315661325
36,0.001097875250479552
37,0.002608431079391592
38,0.0021127753546474545
39,0.003048411452584408
40,0.002839069616350352
41,0.0019199703584279397
42,0.0013391687532634186
43,0.0020831943624623137
44,0.0019192626715727672
45,0.0025679620773241744
46,0.0014531538281651254
47,0.0018833105577981055
48,0.0032027002826387966
49,0.003045391613775199
50,0.002457352495847935
51,0.0021869678072765834
52,0.0024848525694469645
53,0.001379669193305004
54,0.0030253415385152124
55,0.0021597874371439493
56,0.002466339489694456
57,0.0015127791223854474
58,0.003425065544395887
59,0.0014558164775459385
60,0.001703285424368338
61,0.0018072459380647707
62,0.0018266294434330019
63,0.003209339445117941
64,0.0010595874485740601
65,0.0028004281143393854
66,0.0016231591636258966
67,0.0030478969313101
68,0.0037663687834473755
69,0.0026166143853955867
70,0.0026558491860933712
71,0.0014653579088921773
72,0.0024859755311999947
73,0.0009921016339902926
74,0.0019195077919618928
75,0.002156229136668845
76,0.006025981161334397
77,0.002531036468301627
78,0.0014111665873177063
79,0.0037549664099829558
80,0.002553462965768326
81,0.002403364106031029
82,0.0032540510526207138
83,0.0033275372333335315
84,0.002125182112232969
85,0.002174220879721571
86,0.001924267875771039
87,0.001163466317470017
88,0.003103030628731275
89,0.0018438305665093783
90,0.004691952962272643
91,0.0015198619818643992
92,0.0013705501728168354
93,0.0017862143685674551
94,0.0016383467448711701
95,0.0021830738151803124
96,0.0028610366452266815
97,0.002881874149623646
98,0.0010890537408518586
99,0.0023383205868665806
100,0.000961432974506472
101,0.00132568151929676
102,0.0017149230421102321
103,0.00209721061307979
104,0.0030565365807867437
105,0.003141416624087061
106,0.002756309118937004
107,0.0007530624358058555
108,0.0020166484944079337
109,0.0023266745603297487
110,0.0032002443845634485
111,0.0020125959734008034
112,0.0010192094057300191
113,0.0011231268829651124
114,0.003859936240893501
115,0.003205354848140905
116,0.0025939661220305203
117,0.001543341023279791
118,0.001596729683185659
119,0.002454861345550695
120,0.0009708142094171021
121,0.001490391375149384
122,0.0024405446027878017
123,0.0019206451385918514
124,0.0012580460980615642
125,0.0016119326242605074
126,0.002126347495088693
127,0.001791595822223567
128,0.0023283967152094784
129,0.0051966358877275284
130,0.002588704782070898
131,0.0028408159475173875
132,0.0031507493725541624
133,0.0020201058947850663
134,0.002342713019388952
135,0.0019078634750735943
136,0.0011781770680505052
137,0.0016688723394768998
138,0.0029883530130926303
139,0.0009036499182936072
140,0.0017572898643879657
141,0.0016328558189229667
142,0.0025479693074519564
143,0.0024677760403483055
144,0.0014994191629134554
145,0.0032902677007696983
