Dimension,Mean_Sentence1,Std_Sentence1,Mean_Sentence2,Std_Sentence2
1,0.1887454053318702,0.2680285928986682,0.031222648332961005,0.2397821229564987
2,-0.12754745942997392,0.20733190812867167,-0.13350930534724598,0.20972780845973066
3,-0.06179013129900403,0.2122064131143732,0.00872969141949398,0.21922086308046518
4,0.1513713220312148,0.18371569012830263,0.12915609341206302,0.1814233588223431
5,0.12296192937936017,0.23949451258056825,0.15741112810297106,0.2315029260018829
6,-0.01707987019093599,0.21940797764537645,0.026872371683518567,0.20925576533254778
7,0.05865992276048902,0.19884753142614112,0.083937412789857,0.21417345242116334
8,0.5118225547294677,0.24936964625228494,0.44120930972416,0.24139492986947458
9,0.21654688651324516,0.2250913844050385,0.13586185067219042,0.21866605908628353
10,-0.23390135441205476,0.21805392203049603,-0.14675753406235004,0.22410286165242058
11,0.09290003725161293,0.16891296131528358,0.035612566784606246,0.1717246271375361
12,-0.10907422426828302,0.22962207139638277,-0.1778771909852298,0.19961765102581838
13,0.037797808682919036,0.19684522947685829,0.07586353482039801,0.1917381412287802
14,0.2875051043212966,0.23479809018550982,0.29587680384250997,0.24080684523605256
15,-0.2464532774889641,0.20046640720687228,-0.2564349933556349,0.1998829600899272
16,0.11993452598586905,0.20445715945712256,0.17163186309166292,0.18970043972395337
17,0.04336950334696904,0.21331263994505897,-0.07280564699264512,0.21691914286813713
18,-0.09976891400906096,0.19324117739072516,-0.13057096598686208,0.18812939621588096
19,0.024472867044498005,0.19234128136420223,0.07896652097741001,0.17504040011720778
20,0.09755264623680308,0.21057388664911095,0.01809996270681298,0.20288270105518455
21,-0.009812015302042969,0.24620925213251157,-0.0677324181263484,0.21746955825369807
22,-0.30171169840501766,0.2114529665564864,-0.22800675491274514,0.20763299372745717
23,-0.15479919115348992,0.17756985875970482,-0.17160054396560415,0.16779515702375875
24,0.4353863589385201,0.23827547215657988,0.4150618284995504,0.22116120348777135
25,0.20439082961255994,0.1819379504942832,0.23662425379094337,0.19273406242831748
26,0.08515284602291612,0.18470782191456875,0.051188582098354085,0.17370736497598246
27,-0.13859298640918405,0.18030356746521667,-0.014959293861765019,0.19446472495052297
28,0.07103045865305625,0.1923226887262769,0.24091179221459125,0.20491436606338492
29,-0.21302482019402894,0.20685496465476944,-0.06761680443437308,0.19963442381766788
30,-0.11922618196054043,0.1903519457516346,-0.14998817672875406,0.20111836562785015
31,0.16340088586864093,0.215757270193421,0.28741385118060936,0.1904328413716845
32,0.03844695161923707,0.204163302969872,0.014963321703275977,0.18485048008917676
33,-0.19600920236690997,0.2227048435575199,-0.22224544635991503,0.2061930448370969
34,-0.1326342219580099,0.22447529526970636,-0.24798210096960865,0.2246238303055845
35,-0.1932273077216181,0.19885450741700972,-0.14606061142809407,0.18849719160574888
36,-0.13760683810572422,0.1799672564771898,-0.10296677050705207,0.1868687854674304
37,0.09914737496814065,0.19041101429221172,0.06431245011144947,0.18130733042863045
38,0.08251643369482006,0.20426764610325165,0.06529116403639708,0.19574584513916196
39,-0.5931725121857996,0.2373802747163882,-0.4501249722009202,0.2121013651953456
40,0.1169381419004806,0.22575570272965084,0.08887736837571,0.22274843697344138
41,-0.3683506257845894,0.19913852943834218,-0.4019336821767403,0.20081535789458987
42,-0.20861822443708403,0.18556185328380598,-0.20266128591118998,0.19247381705989958
43,0.3234963335386138,0.24659954275832313,0.2371094418520497,0.2708975983334382
44,0.10338579146484791,0.20135934654488397,0.036743346368369,0.1967338308392
45,0.11540222852739306,0.21479354490809993,0.0567117464921581,0.20559378297237482
46,-0.2991213255048144,0.21944900979236204,-0.28179815809498915,0.20659488439842177
47,0.22019369672684858,0.29922293681646867,0.20968590264157214,0.26637744446858685
48,-0.15493561427198804,0.20145964926943377,-0.13224825949686603,0.20707988411301967
49,0.1333345792646319,0.21637213986768866,0.0949451319549811,0.2135103485451494
50,-0.157639075908376,0.19991566816741815,-0.10486204164357997,0.19461134629950635
51,-0.31917516732480994,0.18980318407535104,-0.39117039338533965,0.18326181644050013
52,0.18173301503779113,0.2162952446453574,0.1672293979261631,0.20466273480358865
53,0.09443481094566901,0.23345178489215027,0.12390186197276608,0.22260278371928954
54,0.17739396581650133,0.20075825775218736,0.1777284165014363,0.2025983686615582
55,-0.0225726298331,0.17638317597370173,-0.07322499545609096,0.17509485999885263
56,0.5968963180399206,0.24057355886590534,0.5743366571523504,0.23444192495354202
57,-0.05851186308956399,0.2245667929576274,-0.17765118374201405,0.21442225377346816
58,-0.271186642709406,0.19376556734404377,-0.22231949216566121,0.1866727128984172
59,-0.10624883987070997,0.195314617915,-0.11472789336065001,0.18595841701085183
60,-0.06832308759940017,0.17698597591396734,-0.026826031351401977,0.18357592985507984
61,0.03173333033462702,0.2226846928391176,0.06673473582151342,0.22053539908332515
62,0.19884581834872014,0.20973336244977284,0.1751735076849321,0.2216057140694021
63,0.1164910271633061,0.19964487542532267,0.18034970264854805,0.20309054002771537
64,-0.5100683099768464,0.23263622810236523,-0.4467745528029975,0.23564782502234996
65,0.12546418776926596,0.23343935622482234,0.17223968706921008,0.21621587585371296
66,0.3864753875075001,0.19218299009352627,0.33804969326020484,0.1801975711417198
67,-0.04759418676366899,0.1760574949323391,-0.12345389594790096,0.16107618122746267
68,0.17599827935197002,0.21749709694649424,0.28333789347260807,0.20622243514937447
69,-0.32021575678574504,0.2059374540221051,-0.2651477166751594,0.20841981756877712
70,0.043481952205360025,0.20735261061799012,-0.006208744942251999,0.19685519986600739
71,-0.34125418152684783,0.19637064826409623,-0.5155475912396599,0.2234180702851583
72,-0.22058830126183387,0.20192147533132526,-0.2721523928047797,0.18613619500662631
73,0.06881789865924594,0.17836380282749098,0.04288799840297503,0.16502862049023678
