Dimension,Weight
0,0.13771747214070007
1,0.10643854745965677
2,-0.19808504305326524
3,0.2835665056215577
4,0.2323614690733674
5,-0.19887878186353164
6,-0.24465598801475788
7,0.13951078202781503
8,-0.16908689558263762
9,-0.09699441403415104
10,-0.1644089490867863
11,0.36539953377660406
12,0.4139506570205643
13,0.12890494043843
14,-0.20218449587787324
15,-0.25335894405430814
16,0.24284424019046932
17,0.16428990353090903
18,0.1537956841516644
19,0.3761727732230251
20,-0.22177126288126642
21,0.3858048813535599
22,-0.6596267123975661
23,0.22282256992363028
24,0.04172500382816022
25,-0.11328411712226062
26,-0.5201335181200851
27,-0.3605249712014607
28,-0.20097364929770112
29,0.07957774340371467
30,0.17731205073937994
31,-0.2813071818118096
32,-0.035395735069661226
33,0.48352655406588324
34,-0.19342073035297566
35,-0.3339583961936136
36,0.3680213518847857
37,0.06973112986039907
38,-0.34479846041700934
39,0.152258185813806
40,0.20214009633526933
41,0.08885440508786253
42,0.6042173301134555
43,0.49390348982118903
44,0.03465757459823409
45,-0.24776531313594038
46,-0.003280165202995051
47,0.03898320501962816
48,-0.20248299813447587
49,-0.5075078825129274
50,0.020503527785204846
51,0.052202970622472415
52,0.4599572291463673
53,0.11491276475309221
54,0.010179746891689451
55,0.06432481628162065
56,0.19275186134084565
57,-0.05674227708021135
58,-0.0276570728837948
59,-0.28859869198232935
60,-0.4093822818842752
61,0.18177005603029917
62,-0.16094750425786225
63,0.08766910205672203
64,0.051393567075883745
65,0.27828079861667065
66,-0.10638865896068797
67,-0.6421759156662438
68,-0.16463087500596482
69,0.0845682604689582
70,-0.24060691645938154
71,-0.2849970308502216
72,-0.19663408121118592
73,-0.06267322843565432
74,0.059792180024160584
75,0.026782536659348037
76,0.28947447747442434
77,0.03152347187725133
78,0.09352076565462092
79,-0.09823375603679754
80,-0.05038613339360628
81,0.39903114455159494
82,-0.21691441636961806
83,0.2264547540015549
84,0.5098151650480882
85,-0.08766073940381208
86,0.31613539391194456
87,0.16329296325673961
88,-0.2996427148023672
89,0.11625330857524496
90,0.149943699362542
91,0.024332121477806154
92,-0.23452360942069184
93,-0.2699423699946608
94,0.2603204519529495
95,0.27733837644523335
96,0.33261367498811567
97,-0.3458403128550412
98,0.16282830812280039
99,0.006784568733862423
100,-0.06286324921308639
101,-0.41569261638285365
102,-0.32240393931334976
103,-0.20637343579748424
104,0.026730533169181368
105,0.149311162073917
106,0.15863443039695985
107,0.29710565113406306
108,0.4656148081748408
109,0.22256409331726248
110,-0.07267282200356961
111,0.35553634696107334
112,0.04204080212021055
113,0.11767219189906927
114,0.2464535952108591
115,-0.2186061325756592
116,0.04340702030013908
117,-0.15679441547141845
118,-0.3197896919517601
119,0.05700494978752718
120,0.22083631895470957
121,0.08508060024044896
122,-0.25962875393411866
123,0.12380239445708813
124,-0.08981602279900033
125,0.023436687671718588
126,-0.11673487907763914
127,-0.09245870893204022
128,0.311133959643373
129,-0.4333864703889069
130,-0.16427306556434773
131,0.21074531124505724
132,0.0018021408640618644
133,-0.19540914382822097
134,0.06041701290400739
135,0.30897874681438914
136,0.4259292943782736
137,-0.5576963538544665
138,-0.177614459361871
139,0.07499782110631151
140,-0.18760410442654527
141,0.17904536961572373
142,0.19843357036078144
143,0.17174778531669818
144,-0.3384528145660629
145,-0.1544787729616799
146,-0.49544659810540886
147,-0.08413999447120432
148,-0.06737215580704031
149,0.009755576081973942
150,0.13025224829371104
151,0.14343926913031801
152,-0.31446108557506797
153,0.27459643751645085
154,0.20239178427749366
155,-0.14141160329692315
156,0.07918969568926751
157,-0.08096727248313258
158,-0.23854827172121545
159,0.48389737023213997
160,-0.5467242535145604
161,0.3839227178909928
162,0.3186565674205743
163,-0.6254120070955942
164,-0.1265989773480118
165,-0.20753985778500905
166,-0.15408153837899966
167,-0.13882883390702053
168,0.5671700206421579
169,-0.1109991089816858
170,-0.04590515333552736
171,0.48783218133872525
172,0.30573393662710047
173,0.5334513862365854
174,-0.01344830695711173
175,-0.07103030350620351
176,-0.24901932052241835
177,-0.23503212789337632
178,0.1555673756665762
179,0.18314915084849914
180,0.05962512521982546
181,-0.15300168864338373
182,-0.003429391441383542
183,-0.21243049047087023
184,-0.12217018401223236
185,-0.11046523229346793
186,-0.1684163864585453
187,-0.01375148862846184
188,-0.02106673612653891
189,-0.14430257462857887
190,-0.18786984482325947
191,0.35785883684113057
192,-0.7809385324571968
193,-0.3472224354127975
194,0.5133652248687786
195,0.18290245011730366
196,0.2698527825734897
197,0.2577110797903165
198,-0.15556098521866332
199,0.02099112623411434
200,0.12806571192661292
201,0.1725189710980668
202,-0.26856024093218556
203,0.05255656884133652
204,0.13220497878026224
205,-0.00641409422763887
206,0.25160369698653035
207,0.1584514608903294
208,-0.4178183813141711
209,0.29066642172430146
210,0.30102861190634017
211,-0.37099559473431654
212,0.22065075313247054
213,-0.16297132634761688
214,0.011609901801883598
215,0.30434454050845444
216,-0.14716732061633675
217,-0.14159771139045718
218,-0.052311979305359906
219,0.18455836266305467
220,-0.2707943846786898
221,-0.15550552987876398
222,0.40717672923425174
223,-0.1029541125073491
224,0.30854676186024643
225,0.13880511755193173
226,0.013602261229874709
227,-0.24615859369374712
228,0.2026290698690522
229,0.13449266306246863
230,0.21447433322857906
231,-0.4481136531196375
232,0.21151546836549365
233,0.5195026088266766
234,-0.4055218170466209
235,-0.04293479282870483
236,0.3528246637336751
237,0.20256307393903866
238,-0.031593281573429034
239,-0.28197745905054966
240,0.16077502501284072
241,-0.13291106288709803
242,0.08224699368158611
243,0.6084544014091462
244,0.12255919862630558
245,-0.3126135591609861
246,-0.11427252121366915
247,-0.0732680829845017
248,0.12735023363177805
249,-0.2631032576690762
250,-0.22542877867854122
251,-0.08014733346407737
252,0.38825956812392226
253,-0.03831579650256589
254,-0.26312904252350094
255,-0.19264233606189177
256,-0.02272801730357324
257,0.18482605210036362
258,0.18128916961647468
259,-0.1845689250236101
260,-0.033690748819895276
261,0.34720982316591853
262,-0.29450634604348824
263,-0.284489616008625
264,-0.18471361535650344
265,-0.17041155093712118
266,0.5144754867788291
267,-0.04750604584765578
268,0.19318380887844186
269,0.1003041846402831
270,-0.29183006949197376
271,-0.06091752399055443
272,-0.19207947141368714
273,-0.27074797506535325
274,-0.06801631800316668
275,0.3795940823827769
276,-0.17474010783300314
277,0.07388079461945832
278,0.13141167191019942
279,0.18347580005261932
280,0.10932624384286173
281,0.260119452359756
282,-0.3760450201945707
283,-0.17635826677317804
284,-0.5197562011811517
285,-0.1633500650792298
286,0.03570710264447454
287,0.17733476363883657
288,-0.21003575277784886
289,0.1028517685501265
290,-0.26517688092263475
291,-0.04388652304048654
292,0.03205308403554393
293,0.08549537811381677
294,0.5204927386067865
295,0.041265030444355026
296,0.3821256835411376
297,0.14976034395046728
298,-0.43521797253988376
299,-0.29886510811381084
300,-0.0723812622167982
301,-0.08236973430722909
302,0.09512771843770011
303,-0.2133041039296023
304,0.49679316726465483
305,-0.1612413803673287
306,-0.2593852586532248
307,-0.2648762238860157
308,-0.30300094445974146
309,0.13116720848808336
310,0.37162817338372967
311,-0.25626969596669735
312,0.7376071367983753
313,-0.3265839202272812
314,-0.633767201496228
315,-0.15010409288616422
316,-0.4621744842021392
317,-0.00936548317219807
318,0.10828719972100788
319,0.02121564874257926
320,-0.15338881000214122
321,-0.17937678199122703
322,0.2617668186360551
323,-0.1739352031308287
324,-0.013115167480426125
325,0.33853970367813185
326,-0.022345055843692486
327,0.03438482563198403
328,0.049768131916051776
329,0.3593241411282373
330,-0.21331321478507054
331,0.27074432708533336
332,-0.0834959074673194
333,0.04417463541146261
334,-0.021623174591442588
335,-0.32788165578557443
336,-0.06984012746970984
337,0.3615438882376396
338,0.1643917280830386
339,0.32436889946127473
340,0.4279301847368662
341,-0.5366423578935238
