Dimension,Mean_Sentence1,Std_Sentence1,Mean_Sentence2,Std_Sentence2
27,-0.06978485487373713,0.19490345685654756,-0.16560784409246018,0.1850576584595017
28,0.0009328935306929988,0.18778554514953252,-0.11520626296262096,0.23231434667095824
29,-0.0985144483643149,0.17452230071728406,-0.1866783214111002,0.17424355950154186
30,-0.03850808176583203,0.1607962186441172,-0.04741211659653703,0.1572362360356641
31,0.17643017458247295,0.19447623697174954,0.1619369828456398,0.19507535027341388
32,0.03142405706358199,0.20731516131109973,0.056238892320706016,0.20626351929942688
33,-0.1471286730594861,0.18012335241115207,-0.14931158666775804,0.1954077207272257
34,0.05291040725210791,0.19278244049358434,0.0345282237025092,0.19939202991535732
35,-0.22201888051148017,0.21294178002852526,-0.18413307801062795,0.21752528030970714
36,-0.0988571148625282,0.15449584594895271,-0.1627006688560313,0.17079817770534286
37,0.16663809601460103,0.17618322877838163,0.1618953352958784,0.18135686791958155
38,0.04378112896744401,0.19120993837691216,0.10643976060918103,0.22442786675300122
39,-0.4610418066514005,0.17507338914885193,-0.4989195536619897,0.18488097959303149
40,0.1256277891098361,0.19814349225110717,0.14667468178631493,0.19962008207578405
41,-0.22121270966782014,0.17193060219113776,-0.24085830833046012,0.16630753968624137
42,-0.19875105264385276,0.18105235872917877,-0.19623155927464525,0.1780579175282324
43,0.18566736747443807,0.18730231957526858,0.20547704852721027,0.18926409883643078
44,-0.003694661628901617,0.20308891493980952,0.05761475226435881,0.21724250231435885
45,-0.06622737273353142,0.2141842177228502,-0.05764902271307305,0.21589377409107116
46,-0.3200746609019702,0.18068011333020115,-0.28565278548224005,0.17234115580000597
47,0.112524433005338,0.24226589131766968,0.08153682839182001,0.2555369526909109
48,-0.10975143894507411,0.18075240078881327,-0.11555708585482488,0.18293276294283248
49,0.06649903772065198,0.21840827394262705,0.0829929409061939,0.19920137607848
50,-0.12363605992910286,0.1877218553147936,-0.12221739246381183,0.19428939421211436
51,-0.33347911318334417,0.2125098613734406,-0.2934087130553962,0.1924639863689404
52,0.1695525785380702,0.19012561564240132,0.19820047364912574,0.19859852380826085
53,0.05409348006422905,0.21644948230859035,0.04439546587409839,0.23402837409701557
54,0.2819435342645798,0.20750573005357326,0.2821680048090148,0.2008501787635606
55,-0.013766167089856028,0.1745176042060441,-0.02251598479928601,0.1902042584207826
56,0.40446497324039,0.21620221558780953,0.44451785917685005,0.2254560961821
57,-0.13133388264855786,0.1827298041691145,-0.102658241506621,0.18192845041485683
58,-0.0881303993369339,0.19081586173550386,-0.1547565956774263,0.20804276609714165
59,-0.03621100706388417,0.16393263148434983,-0.11538642093952191,0.1859723566058901
60,-0.02792537105157003,0.17349109178399275,0.013688711810031999,0.17547820316577492
61,0.17879488537203236,0.17508319687504487,0.1889633411949417,0.17979465052385196
62,-0.01759962991802799,0.19582229921486521,0.054110639329341965,0.2233132274547976
63,0.1517241306486782,0.19232364481595937,0.18076089491746006,0.19709649208095903
64,-0.26395627870518024,0.21277401961382858,-0.3597118599132692,0.2060510401768125
65,0.06870727883108899,0.1807043735430617,0.18024307801773096,0.20272513388056357
66,0.2773103270432905,0.18958800531498807,0.37632365488580316,0.18440604518809608
67,0.018191670965775217,0.16546252586273966,0.05251285457846436,0.17536821110963174
68,0.08912159033618189,0.21023470136782935,0.10425049731527601,0.22856086308414755
69,-0.39579736398322,0.19769794820092026,-0.36110678076950076,0.18585821858984058
70,0.10910590504029431,0.19795711705233668,0.07942126595839606,0.1946752128439096
71,-0.33839008561920725,0.20348502595365556,-0.4326841775139497,0.21679625644860978
72,-0.2985500802023636,0.2139775318330071,-0.3065127705680599,0.2104802884687748
73,0.10477061413482407,0.1837891068959414,0.14625539452599223,0.17710340121674575
74,-0.09253396551504713,0.18705923905554614,-0.06334392682416097,0.20578082003229653
75,-0.1413608018176819,0.19286846436652919,-0.11326936783216596,0.18354600241143929
76,-0.056282975351753126,0.18186480245923575,0.012513389123273011,0.2038060155039552
77,-0.07208101587018304,0.2145312357470345,-0.1789580280977737,0.21992077751200662
78,0.23885629149965673,0.1686011039418678,0.19721564564172023,0.17708412211291016
79,0.09067270395673396,0.1730276657108071,0.018633747347349988,0.1753402182684858
80,-0.16685944945327888,0.20691945258323957,-0.1393053780752059,0.21913595666828503
81,-0.00809896389793799,0.19446447047449816,0.014684738583462989,0.2008413277004972
82,0.33361988233200035,0.202394280109652,0.40387321172140017,0.19806993691006727
