dimension,kl_divergence
262,0.0059690322305421826
111,0.6731825317286612
208,0.10668124362157068
651,0.33209130330671477
541,0.4122091952169226
478,0.027374495093863267
447,0.46223875251461494
637,0.011598212407462812
456,0.08137807068641474
7,0.04643573535116229
543,0.02199500685239348
629,0.05224779466577904
692,0.020387107223951643
405,0.5383068486503092
621,0.017957365382895055
558,0.09621490462073407
211,0.35227126669432224
622,0.37962873469688024
701,0.24568798179900803
31,0.3541092818169206
131,0.04812903420268019
642,0.03606844016251277
105,0.13619337676000554
529,0.15339512606870417
667,0.38613912749981116
180,0.0418309012140874
124,0.20734572848031033
675,0.016417265357936955
556,0.09706603831656074
466,0.6343756243224208
399,0.1660462735891244
346,0.014182738174529762
439,0.11539766440274546
627,0.3090028603275712
126,0.06523689772627206
458,0.09746374727488812
123,0.11488976015828796
228,0.17031175459913214
267,0.1424009978712598
761,0.2572190182809319
714,0.11466712599700088
37,0.2189361924045148
26,0.0553324217521798
684,0.13923421708649122
653,0.026495691510758052
215,0.06950572353100862
110,0.21912986548261987
572,0.03177135752600516
546,0.05787375250152097
186,0.03446872559985701
639,0.07883001945975414
605,0.2435448321774121
337,0.11616792923389355
630,0.026580648206797553
763,0.04856043220524917
699,0.0953554191770227
320,0.08015053327725474
559,1.009821796193053
246,0.018912080356444153
140,0.06438980373655187
397,0.2017225660961834
318,0.062116776392475724
224,0.12240400214607389
5,0.04918137655321854
70,0.03417320765096718
601,0.049320100915209275
612,0.41755268980177107
330,0.030141992842803493
669,0.011583738353781067
679,0.4406752082877806
407,0.06977479961827013
289,0.04343942862835416
757,0.8390954306855147
69,0.38210371295397405
641,0.0716077263322065
733,0.06980841663577023
537,0.029770118952369556
95,0.5328366033745439
628,0.01703574719355259
402,0.3251803738172815
375,0.1012781247273643
316,0.02892113113274955
227,0.13197249938237213
693,0.22217042859164404
63,0.0374236004396927
247,0.746440959726041
146,0.01745309989605544
388,0.10324572173593102
521,0.15262885866820403
216,0.11773470847471318
526,0.16177400980017767
657,0.057962546996275524
125,0.2226426201230061
706,0.5266307127562694
158,0.037268923165566334
308,0.1615320577953817
294,0.05267410482571821
580,0.048334973019108975
290,0.1924844185751771
50,0.011292969056292412
305,0.9328778309112826
258,0.40936937550847297
296,0.08227362381685376
21,1.4747553323784788
3,0.3940971576380001
10,0.019723873719658547
199,0.11702394607249639
190,0.02560574258346542
704,0.33864548042574544
488,0.25037098609879715
