Dimension,Mean_Sentence1,Std_Sentence1,Mean_Sentence2,Std_Sentence2
1,0.2445963000849929,0.2725812416151705,0.09947789428191102,0.24661958910792078
2,-0.052672371874861935,0.2464274945245673,-0.0022684919838580277,0.24966091208427324
3,-0.2003150058821658,0.2489615124201557,-0.26345932995143406,0.2277647455184783
4,0.11586523082992395,0.1815786691128232,0.15057655563972014,0.1705871058890909
5,0.046609204369534,0.22107326096039465,0.067777972336527,0.22125309184498637
6,-0.11284823097594394,0.23104260287919404,-0.019361902019468,0.21261153793228627
7,0.052490958083059924,0.22871412679262462,0.111723707235514,0.21636648755619636
8,0.6188511546183405,0.2735345538218782,0.5850799634053597,0.2525057170484984
9,0.02109106814998527,0.24379769403849272,0.10305330604949295,0.23160663701120315
10,-0.20408241469096494,0.22650853365283008,-0.18323709094736104,0.1978284252096163
11,0.12596832399986044,0.18213267733242092,0.17158507113661184,0.18923464758976274
12,-0.2512363790622201,0.23183317721862268,-0.3119229574681741,0.19300004637280674
13,-0.08039424692031236,0.23548459575842506,-0.04179118263579294,0.21493731426101093
14,0.33159599768990405,0.2503888582351947,0.23842633337729996,0.250213497632125
15,-0.19752628506450104,0.23638130792434783,-0.25129327717978195,0.21695111461294675
16,0.16411685960696076,0.1919717672860065,0.22181777592349705,0.18886454080638146
17,0.012284492693209014,0.214444335854215,0.048305238513074014,0.20139619206830012
18,-0.03631935130496198,0.21121589069168528,-0.0764096654508145,0.20229813106570685
19,0.05789780203566399,0.20489460955683084,0.06928496354290324,0.18671109189902957
20,0.145294468659355,0.2078445427182603,0.23286388079831885,0.18661334658698306
21,0.034929047263085426,0.23871265285424006,-0.048361957749039695,0.20736428188664993
22,-0.13514074512970395,0.2315246455708181,-0.10123201829910701,0.187988662672197
23,-0.19937830385891908,0.18475796300775668,-0.26802566860696,0.16488379759157704
24,0.40065500827867695,0.2539769812226272,0.3544352258829993,0.21915439339330797
25,0.3086176996923263,0.2273279786191834,0.2848266840362302,0.18504677624864965
26,-0.008386863141032994,0.2148605441883644,-0.108325640174996,0.21380116516584438
27,-0.1084948123114878,0.21910381574945742,0.010850572876337014,0.19813119110151653
28,0.0706595010587818,0.20868010062463083,0.1429892006863879,0.22301784732873575
29,-0.19364816048805125,0.19413512862192345,-0.15519090969815133,0.17563553854159303
30,-0.07691961108353491,0.22160683868790368,-0.14856394261518996,0.2052549779432086
31,0.1443624639593601,0.23146751959244383,0.062858819051744,0.2024468373192682
32,0.10055234575313184,0.2319623637995319,0.2196343048661347,0.2291890524445653
33,-0.1834289895466648,0.24328198342522966,-0.2611897131829477,0.21167728480215317
34,-0.09427160508351308,0.2369450379462426,-0.11065603337901511,0.20532632219590632
35,-0.11444353556219806,0.20141362763097495,-0.09208515974827496,0.19399968911880228
36,-0.10687263627499194,0.18672976854128123,-0.0585121164940191,0.1791113704595327
37,0.0686106640024141,0.19426835029793305,0.09161582821495498,0.17947556691839917
38,-0.017444573418784,0.1967965616669313,0.05693360107176099,0.16474387370331517
39,-0.5133561474216701,0.19086904258549953,-0.3981067939017102,0.18147392066486326
40,0.15476725830910754,0.22325223466416494,0.15817364890724006,0.2081948795784194
41,-0.3176490941079499,0.20157838390484517,-0.5001896102311391,0.18110849266110182
42,-0.2654772668469415,0.20236765763871242,-0.27126092005871294,0.19112023772346695
43,0.19295267079882103,0.2381273707176507,0.11435507966277025,0.19971090087428434
44,0.1528569349507901,0.2391709710530283,0.11797479489988388,0.20468521493374042
45,0.1485458824750661,0.26270786089410114,-0.011114475709757205,0.186844071298331
46,-0.2823430128462308,0.21677041657976454,-0.24653194567842526,0.19822856133362735
47,0.16136666231672223,0.28735820569696274,0.2671820604477259,0.25843278250687773
48,-0.11248504869090944,0.19645823198112447,-0.08345525393810121,0.2003805472555212
49,0.19598240693365632,0.24902626367438835,0.17915495841779122,0.22747257260068465
50,-0.14225908907884782,0.19829380529397983,-0.10035567988270715,0.19573239641560686
51,-0.30041446460646903,0.2001855204881091,-0.2784248845827498,0.18603534846474162
52,0.23459303750390692,0.23493991918742924,0.3511871326767094,0.20979464894826558
53,-0.013404775878819997,0.26325364499514176,0.11313456059681012,0.27167381000312824
54,0.17070496000022214,0.2083205763664564,0.1663458687509226,0.18648250919550505
55,0.07389279431462649,0.20207007193269136,0.18416685713843303,0.20298416050830068
56,0.6069308127876996,0.27999305093466503,0.5490308644880099,0.22797832759370038
57,-0.08544988342370201,0.20831349830208654,-0.19405077473562304,0.20316435930919774
58,-0.27014204740519393,0.20528863729588787,-0.29059620791970975,0.18948426304388763
