Dimension,EDI Score
0,0.008223295838187797
1,0.2699853242962362
2,0.09058043073176983
3,0.6810944272130292
4,0.42935719196998184
5,0.6871286248315419
6,0.026283582021525396
7,0.6859753793041219
8,0.023199063042350056
9,0.696071637452329
10,0.682693180042004
11,0.02225686084191524
12,0.09503988569388297
13,0.20345465608245578
14,0.7004214599981488
15,0.6747450082545979
16,0.9005991071324242
17,0.4595717800597338
18,0.6800795118392973
19,0.2874933232095627
20,0.15216458240758543
21,0.6829471113594859
22,0.12815392715501203
23,0.24404038234966674
24,0.6764542106411214
25,0.5085545860685989
26,0.6871114202235783
27,0.011831311133788585
28,0.6758038674382512
29,0.023914712603464797
30,0.6796641826178472
31,0.6808119619344062
32,0.6757002654836972
33,0.6965075655984245
34,0.11112436097758012
35,0.2274904606701144
36,0.6732845176251676
37,0.6826752985560706
38,0.2756416146300966
39,0.3172396840705641
40,0.47291815113591884
41,0.19776092139203869
42,0.36232053598307645
43,0.9530179485645109
44,0.6758592855346502
45,0.360864700868602
46,0.6747387999032556
47,0.6813727795477895
48,0.01907086115964635
49,0.41029349546410826
50,0.6843163861803171
51,0.012351745062089846
52,0.0028525425513787014
53,0.0030731968230031798
54,0.8892102979574217
55,0.08859193528272606
56,0.7156714333009208
57,0.30203285874759755
58,0.6779022007966121
59,0.06412731838494842
60,0.9386670273507436
61,0.028298892312882906
62,0.689173441639363
63,0.6840349962233313
64,0.0795957538860556
65,0.11395984682733006
66,0.6748874449431131
67,0.009095329498589409
68,0.6768889044797932
69,0.6830660299692044
70,0.6893935840247711
71,0.8760285684005714
72,0.7026119898804063
73,0.6938206832893817
74,0.239550578999496
75,0.004044452713527961
76,0.7107324986894791
77,0.12052820660634665
78,0.5435765743918793
79,0.6762499502654422
80,0.6741857213677269
81,0.00858329220253748
82,0.6726138061254393
83,0.6773646628442913
84,0.6950960182078799
85,0.15156600168949003
86,0.3809588679620965
87,0.03018038400948971
88,0.23605041268188473
89,0.39244212565267267
90,0.004233054189226841
91,0.6783754230314432
92,0.16856901395125856
93,0.6419242083662077
94,0.0337131819399126
95,0.6828600881147866
96,0.6756542870974207
97,0.9150604225690285
98,0.11489148896312279
99,0.6783556089076218
100,0.028893733278111695
101,0.6923036944695597
102,0.09121967553608197
103,0.6762197255435577
104,0.03536586343898253
105,0.6915334975730378
106,0.20015198064983267
107,0.013612774353867783
108,0.7031683379049489
109,0.1485503770749737
110,0.6868750067663423
111,0.6937773784232039
112,0.10350634634297314
113,0.6937091203996797
114,0.013176243238176065
115,0.5923736116337593
116,0.03313392665714165
117,0.13174451247637728
118,0.0076620498151173805
119,0.006933012788565071
120,0.6995250753590193
121,0.038749646514416154
122,0.674736486152529
123,0.6854391479856448
124,0.6895484164181764
125,0.6837581059186695
126,0.6904123110306378
127,0.1427775848743207
128,0.22530271597650808
129,0.6756037462449115
130,0.6768279628756575
131,0.6894209989642294
132,0.0377935911806907
133,0.6760786609272442
134,0.12878805939497148
135,0.011941311222232567
136,0.6958632361441459
137,0.6783368914076069
138,0.012390955298562016
139,0.6748140030430438
140,0.6860998639495561
141,0.5834344304627586
142,0.6311892009198898
143,0.6754325797291392
144,0.6791132332900802
145,0.6755433383856269
146,0.6820505719906856
147,0.6746966795920623
148,0.6819363167197794
149,0.5072292293343983
150,0.6766379319165172
151,0.07570354512395304
152,0.44373654457627854
153,0.6796825859786007
154,0.07947593347631281
155,0.5043059458730258
156,0.034739944561391664
157,0.6726739462161754
158,0.681084412884426
159,0.6750145601371808
160,0.1181873858949966
161,0.3682203753486871
162,0.6739999726203246
163,0.6708205436264076
164,0.7241837139637213
165,0.0110095760024779
166,0.006516319586574599
167,0.6798088753369058
168,0.5212864108651322
169,0.6740821434882772
170,0.3035024390580134
171,0.2938314224242779
172,0.09960124315273161
173,0.6938785930856143
174,0.030704272823270387
175,0.01851862028482541
176,0.6930165474907302
177,0.2801783781219634
178,0.08333575941628742
