Dimension,EDI Score
0,0.4100650940132792
1,0.4111601088708338
2,0.1782956129442351
3,0.24922154965386872
4,0.28482029658916824
5,0.43934438378376733
6,0.4189084730215225
7,0.2687259703099402
8,0.3558158660212314
9,0.18193337800491677
10,0.1696726369664552
11,0.17072957418820495
12,0.20317802174767646
13,0.24094359946000335
14,0.24591935043502192
15,0.49965251102414976
16,0.4170997253670719
17,0.197737433358244
18,0.20754539997463411
19,0.2465176684321179
20,0.1419013239681756
21,0.31380323237290353
22,0.29044937783570335
23,0.14973430133957993
24,0.23194627694616107
25,0.1931601009828414
26,0.44197923984115123
27,0.2236523070049605
28,0.22037253895709258
29,0.17498387498063683
30,0.4016175003441486
31,0.22040202441917534
32,0.11470366532441656
33,0.31801523130956527
34,0.2726078395875281
35,0.17884488348019623
36,0.39920001369990815
37,0.5191242684700428
38,0.184988017049446
39,0.3450305464090481
40,0.28482516595984736
41,0.14169316003552773
42,0.18640390104397714
43,0.1926596049985843
44,0.17052037438521297
45,0.24736561380321917
46,0.2649614105279706
47,0.3443887469270146
48,0.22282985143937767
49,0.3708885926185397
50,0.1012866955220379
51,0.2013295738676319
52,0.23449247873153736
53,0.18387064620920124
54,0.29581184614044015
55,0.30517544770766203
56,0.37670606074510554
57,0.2849888566033319
58,0.17141269858595046
59,0.2646833365428251
60,0.16560249685567277
61,0.261046590751707
62,0.34523752959865067
63,0.2121330561671553
64,0.24715980895431022
65,0.30470520764717607
66,0.1627434053551492
67,0.2232441321900055
68,0.20481145749036797
69,0.34125972067022825
70,0.14312249906703695
71,0.236325490108222
72,0.22848481876047944
73,0.3015845878477178
74,0.4839730322451191
75,0.2809608487600115
76,0.12898485038276264
77,0.24584476406343805
78,0.33107890134001466
79,0.32300488342295947
80,0.28788984248576643
81,0.17024437650735946
82,0.23755390543886154
83,0.07474875528778786
84,0.22439810771647842
85,0.21296302147205173
86,0.16436867213311504
87,0.39084871588153947
88,0.3033396034464262
89,0.2769339493304676
90,0.18505413470623377
91,0.5719742200502937
92,0.1534360544245098
93,0.257058932178779
94,0.2774448519729296
95,0.47146006463676904
96,0.12554306579822563
97,0.35922393376179207
98,0.27152715867789773
99,0.2548383029736381
100,0.5794660101210808
101,0.19337858415186396
102,0.11218251339009971
103,0.23149414483159161
104,0.25650108976603825
105,0.26135012267406565
106,0.19569329614766373
107,0.22351113552686608
108,0.32312881760119305
109,0.2856352153673732
110,0.28084110943420304
111,0.33963119291169763
112,0.2642137206351749
113,0.24855916097469816
114,0.14260343683998178
115,0.4990280463556379
116,0.21567474088437177
117,0.23321938947542842
118,0.31068983305972364
119,0.3294104763383785
120,0.46894182112983473
121,0.20969288508512846
122,0.3048873366579685
123,0.20210429487339598
124,0.11104645787155779
125,0.39637796994347113
126,0.3620148284897734
127,0.15160802204866064
128,0.2815343539697231
129,0.3035412937397347
130,0.447569631305916
131,0.2531009040924905
132,0.2000009641831559
133,0.22238080788812573
134,0.25964094354166756
135,0.20581827123369995
136,0.22344988454193287
137,0.18372320806999992
138,0.2964154309269932
139,0.30717454493792085
140,0.29430905535260055
141,0.17786667769931194
142,0.21594621220972154
143,0.3384879098595418
144,0.14685121247791846
145,0.2147086211431431
146,0.30708283159084443
147,0.45049043907716857
148,0.14622858230987013
149,0.27625512655391654
150,0.2267547501018425
151,0.11167420643722709
152,0.19900361485173917
153,0.3804000060696152
154,0.15459666686226317
155,0.28630827417178717
156,0.3322594605494891
157,0.1844061226563729
158,0.13812748241010225
159,0.200275249775103
160,0.21133138231931478
161,0.25143426789799705
162,0.17486603431624487
163,0.2698803561024872
164,0.18066858044135364
165,0.170024286692271
166,0.2514174649425832
167,0.17095853795651786
168,0.3449222999479095
169,0.20373244455489858
170,0.3094750642868578
171,0.16701490434364086
172,0.168095759749468
173,0.23047380702792514
174,0.22767493434623404
175,0.37011151281423665
176,0.20430563008360036
177,0.3372090227022653
178,0.17287389689321428
179,0.22795378784553413
180,0.34736299237392826
181,0.21307829663862748
182,0.20543503438437025
183,0.3567647134822401
184,0.40949249692826895
185,0.27629074878613585
186,0.2456912721620605
187,0.11264668642791625
188,0.23707450234864108
189,0.20262292818660055
190,0.2069007715401881
191,0.305639521693322
192,0.4624478167325454
193,0.2654582489457572
194,0.38547751944536846
195,0.3771382071944005
196,0.18602764091913876
197,0.3362414358520476
198,0.32787477568198525
199,0.14775608827550418
200,0.2907995038403555
201,0.2644238141290399
202,0.4143777281154769
203,0.7126321462472206
204,0.1709847764080562
205,0.43676487477045944
206,0.28607620115322135
207,0.18240966924653937
208,0.22208140918264196
209,0.1386053089637418
210,0.35789143337056234
211,0.2547625881416494
212,0.2413718364567463
213,0.33870232865663485
214,0.484541175790566
215,0.26171475378728715
216,0.31984874078364967
217,0.22093168773581043
218,0.45710599741294694
219,0.2552379167039542
220,0.455462708431263
221,0.42564885092117416
222,0.17665416707547638
223,0.33926179279661867
224,0.17653179837682406
225,0.20288286080711365
226,0.2506593769401749
227,0.26925068347638387
228,0.2895588797676026
229,0.20507905049529165
230,0.2106808219748425
231,0.38867653428463256
232,0.2380895449653719
233,0.22735191872663457
234,0.2865363642659551
235,0.17158215482912492
236,0.3784621048645171
237,0.1470647781894319
238,0.2889277177492848
239,0.25047700564456143
240,0.3916631384269828
241,0.295480916749872
242,0.21551944491687997
243,0.08357419926003154
244,0.19503099332616136
245,0.13840546642242824
246,0.27010499840841207
247,0.07754636004998498
248,0.21756701351980468
249,0.27353987146240427
250,0.4510496361265904
251,0.24379560698655878
252,0.16309930025904038
253,0.08965896415832471
254,0.2445429189931506
255,0.18083830458416844
256,0.3942555393736065
257,0.1716835230659609
258,0.3345243557496538
259,0.17052406323198135
260,0.3991221403732843
261,0.2038687980065484
262,0.25970980568076274
263,0.366955120179512
264,0.3247306358562184
265,0.16341666847707814
266,0.36011345952079493
267,0.177372757141243
268,0.23991269242504337
269,0.39602673308132363
270,0.30337777750897704
271,0.3846167116952016
272,0.2697969710133733
273,0.29917299426641364
274,0.27641470954155406
275,0.17139142981507344
276,0.13714418159261385
277,0.34204082894978294
278,0.21378248472660832
279,0.1657778885635259
280,0.30809940734042235
281,0.26217186296201883
282,0.16272007392230958
283,0.19156032087258104
284,0.35243762636340437
285,0.4306781974672657
