Dimension,Mean_Sentence1,Std_Sentence1,Mean_Sentence2,Std_Sentence2
1,0.19091315829693434,0.2505571798127309,0.011263917431084987,0.23512418231498453
2,-0.161523751913798,0.23460576120509538,-0.14130838131693,0.25077076092556805
3,-0.09444943617497303,0.21035865548472704,0.0010688988119069952,0.21107523696049676
4,0.130690373844694,0.19089776402603456,0.096992866163677,0.18570690107636476
5,0.09261192499055687,0.2432138684214103,0.13763139812735295,0.2384360137595727
6,0.003140855145030014,0.23407439280515555,0.052352850814939025,0.21715660981768617
7,0.07079234426577499,0.22646363982851694,0.11048397775563003,0.23029240513709118
8,0.5030245057104085,0.25724418278460304,0.42192728074520963,0.2520435583434935
9,0.21801613752899904,0.23044921740417812,0.12648260043517495,0.22300610285541683
10,-0.22775798065673675,0.21120908915356632,-0.11464785418982487,0.20677374350971997
11,0.10568706312163309,0.17704488281441766,0.03189251767569709,0.17350789905513161
12,-0.05312658166850675,0.21264216966187938,-0.15709580637924606,0.19289729279145218
13,-0.009751355770129321,0.21279916590422246,0.04933796595081505,0.21979637221548773
14,0.26498407136260216,0.22323346009996248,0.2993311733932801,0.23710422667244443
15,-0.2965245468233299,0.2248912519328731,-0.29387554518421,0.23103178712353428
16,0.10530234177780017,0.20617311217770432,0.15301952913451394,0.20039930626871932
17,0.0897227323643,0.21198161424582546,-0.026809909683951662,0.2155087834724624
18,-0.10889258410584818,0.1867427978944827,-0.14385269700875603,0.19248618830489644
19,0.040184809922380015,0.1985929112513677,0.09570750228233198,0.18364552468130665
20,0.06602488524461532,0.2057705968193419,-0.036151195373993986,0.19455060394746257
21,0.004866929285586103,0.2749815151721671,-0.04736633287022689,0.2599109903459518
22,-0.28593405590005794,0.21143615767481327,-0.19929631796610284,0.2064046361128088
23,-0.14624936838175245,0.1815313883087499,-0.1457129467492508,0.17247393397271563
24,0.44346563373522047,0.2367933902138063,0.3898591294402798,0.21486828736393057
25,0.16178001703096478,0.1932568781917924,0.18961148990583201,0.20497863043573544
26,0.14132314259523207,0.19225417274374967,0.10908805419510105,0.1732357340326296
27,-0.13652724562700205,0.1886738066891067,-0.0010237185303929913,0.20027215184187463
28,0.12855710867871192,0.20347300409722588,0.28891534041233086,0.20972131759792553
29,-0.27344154302541956,0.1867828501395096,-0.11755785213169596,0.19257935181709931
30,-0.15596913983542804,0.17969231280294418,-0.15539995253555286,0.19101760261121142
31,0.13629421336699085,0.21754493041975861,0.29001221391397974,0.1947614965614718
32,0.03920294288010911,0.20347392427576086,0.014831668695206976,0.18758508339797192
33,-0.23341692679325077,0.24118460018913718,-0.2287690254018948,0.21598928609487705
34,-0.09629177115138299,0.23860934823267121,-0.21787788753895282,0.23890845746937642
35,-0.198395919554102,0.18877998957361355,-0.15471703470612,0.1885372233688233
36,-0.16057958784857396,0.1974850261731299,-0.10473912625047016,0.20347238500948847
37,0.10266358605255746,0.18709323455190513,0.06665519528505608,0.16729127404910155
38,0.08632291230013396,0.21227880814599032,0.043866075913350025,0.19851433580028477
39,-0.6204324147654202,0.23067818513277824,-0.4513446993540998,0.2047710779635396
40,0.12583472327004597,0.2488265944567309,0.1037344611801998,0.2507625145419049
41,-0.3664304323506299,0.2077970004634753,-0.3869912241985499,0.20740518720645248
42,-0.1931244732119151,0.19414498423186063,-0.18718706214940495,0.1995816859048143
43,0.23198752435093914,0.24055933480609326,0.1297028696441069,0.25897068326592554
44,0.021551282388633998,0.22450099389962644,-0.030808641544045303,0.21171813991244973
45,0.10734734591994993,0.22119457223040284,0.05339921922819306,0.20211663036335362
46,-0.2877511663531108,0.2300753537331091,-0.2818297524264691,0.2253231698600215
47,0.23989503690551006,0.25866224984243136,0.23592684440211278,0.2406179961204586
48,-0.17122860627499523,0.21055673337985484,-0.1486804060311426,0.21064794953854613
49,0.12910230201046005,0.225987511000756,0.07191583707866701,0.21546771081143318
50,-0.17444646938355307,0.22565740782802904,-0.12428169746479081,0.2107250535785059
51,-0.2847697405256909,0.1969810955388391,-0.3542234289201174,0.20332674770467113
52,0.21038324629991606,0.22399905539042891,0.18336507056568882,0.22193156877167838
53,0.07154548365417696,0.2529223618896096,0.08913553277268804,0.24224258067152088
54,0.17921287520681595,0.1993250413807149,0.1722632267976004,0.19335004599539196
55,0.017635624737557996,0.20045346946889472,-0.05003501019272703,0.20197782343583243
56,0.5773804282462991,0.22570301713069474,0.5522563781149605,0.21795752668256596
57,-0.056468908065648984,0.2127311133899549,-0.19153694942764002,0.20074749395432795
58,-0.28496058569678684,0.2251046767575841,-0.22789386413938223,0.2141414072045147
59,-0.11536871697162163,0.2078734258093391,-0.12704815039544398,0.2011008866914656
60,-0.04779211697932502,0.17389486665297046,-0.004140948251422002,0.1806468887971565
61,0.049799316992694034,0.20199417489443983,0.10314093867070043,0.2062812148097752
62,0.18082877970974784,0.2038519076348816,0.14878426076666598,0.2160782826356906
63,0.15268225774216024,0.24036969612830794,0.21074506839331217,0.23755376526578562
64,-0.485314847753407,0.22078787888702456,-0.4243159049637796,0.22880398500052748
65,0.21657449949547602,0.2341790824060835,0.22355984591856987,0.22027548758236992
66,0.3647394093354993,0.19929854876140687,0.32298492713357996,0.18220057789963376
67,-0.04797702630882899,0.1987082779990597,-0.13342541731099805,0.18290535785927967
68,0.20862243995270838,0.23099066909495086,0.29968735389232115,0.22491515897344566
69,-0.3416251146407002,0.19798446299165015,-0.30360401020252925,0.21765230592043602
70,0.03080877908326206,0.20557927617100283,-0.010687557229966893,0.20055630903899707
71,-0.36095875823718016,0.1894719280572671,-0.5508178756590001,0.22279537689826026
72,-0.223156000107036,0.2084564763091021,-0.27503280798829904,0.19377763629776606
73,0.07831640593702721,0.18393184479763136,0.02288061099813699,0.18199672667577063
74,-0.08416228234799798,0.19836331491042924,0.02631633318509632,0.1900264861878652
75,-0.06323986589493802,0.1938870514996658,-0.1539752902329546,0.1987938968127874
76,0.10748257413933805,0.2256723159089956,0.06202415653000206,0.22552399474374651
77,-0.07771393024989708,0.19970803790623268,0.018016257760798984,0.20379633435449288
78,0.10375418546882502,0.20009256666948563,0.19367693262720415,0.21196090748846588
79,-0.10975084090125749,0.17359519026722572,0.023210733130456997,0.17575526891349744
80,-0.061200658976550144,0.21198801784674182,0.02138241904676006,0.20160219113874925
81,-0.09865349463697999,0.2289061910813018,-0.011800525282228204,0.2260218581323741
82,0.4713966793035049,0.1981273492381168,0.35839280012972974,0.19496108100653184
83,-0.12208210295882412,0.20780570749914598,-0.10743756592205998,0.2048023599417357
84,0.5055416965218797,0.20687692024205132,0.46202152200461977,0.20331572156127095
85,0.029796286938016045,0.18895391143218118,0.09316485878270213,0.18666045259938605
86,0.13681663163787192,0.19041659317422652,0.15246022767971804,0.18276654431936099
87,-0.19756800873514488,0.20484566357250703,-0.14175405938149857,0.21904795149306813
88,-0.15215979139671024,0.1896822367398565,-0.04361656242023336,0.19045087691037751
89,-0.14003536075632994,0.20516756822103857,-0.21713905869032993,0.1991104230519526
90,0.3251939290280605,0.22041854992702722,0.35220430748744574,0.21204995752547903
91,-0.11889472573011595,0.20296719135539346,0.006463178761497597,0.19996046478412258
92,0.20710972348854906,0.24468950316167437,0.222701271822238,0.2205205416775588
93,-0.08486508138715984,0.20948961052888043,-0.04458251157537995,0.20846602039926002
94,0.11249214115686909,0.2097466372928645,0.05447801258540004,0.21830823791780418
95,-0.07061844965387162,0.22514929284580074,-0.013707677082542054,0.21118550257384092
96,-0.11360316428921789,0.23871571255368115,-0.21643059369246043,0.23088507375696338
97,0.048480171141387016,0.18725661664521343,0.06820981825942297,0.19516999477887467
98,-0.1688979271601962,0.18930747718180105,-0.036505577444284995,0.17686582665281442
99,0.08312818931717604,0.210714727228789,0.13676257664409727,0.1986953389012924
100,0.21113747095972588,0.210120503863633,0.210268931052409,0.21365104548380648
101,0.2146747578138839,0.19119103335387166,0.16463260027239,0.1945362416174113
102,-0.10657409805605196,0.24591080385537287,-0.04777029514263185,0.2251728864043245
103,-0.026532987011792013,0.24643743928600267,-0.08361904851178996,0.22392377275682657
104,0.08477827120731689,0.19404828136576519,0.1613069005191459,0.19943342363625502
105,-0.12740324381462903,0.23456343569062582,-0.08305594733129001,0.20829738895923922
106,-0.05379095587227002,0.1992339206778324,-0.07359040209403986,0.21065568080015093
107,0.03036692812443901,0.19036591047158902,0.007278913063420302,0.18494157712749115
108,-0.04110599513165099,0.19018249833913972,-0.01813621442192498,0.21900252259283925
109,-0.059696639429157004,0.2710828135657515,-0.09008846006189593,0.2616972236053923
110,-0.06689511872111781,0.31430250796884185,0.007394278788749991,0.2753797630411933
111,0.2552185284406021,0.2022274968752999,0.23836347430286972,0.1878437275057682
112,-0.16605373739906815,0.23320322761641368,-0.3015022913062799,0.20180418542932754
113,0.07932920336930789,0.18799171987981764,0.06697371734443903,0.17576300776345988
114,-0.2263239935838798,0.18036137895009818,-0.16920190187075787,0.1713881267822196
115,-0.1824683070107841,0.2310690360819712,-0.20429119934667514,0.2363656448484138
116,0.3516646529174657,0.22099682559047468,0.35209719070904033,0.2238026227694641
117,0.07274773332864293,0.2125946939907528,0.10023851022752914,0.22725177241686687
118,-0.15069785912445416,0.20865253234876632,-0.07239370388984345,0.20157620699002135
119,-0.28415641931806607,0.19693631278918086,-0.28469556134627505,0.19337851574685438
120,0.09095723212085796,0.19509551554861912,0.15125188775363915,0.19916454226587368
121,-0.22117743351645094,0.2242715668033869,-0.17182000969585076,0.21284367420798098
122,-0.17143180312675566,0.22253922304370338,-0.029375896856861997,0.2122190171884826
123,-0.07131378442191903,0.18768135123486854,-0.085048407428201,0.18507917379329783
124,0.7227490828729003,0.20051297643602695,0.6071009147376107,0.2132367846415101
125,-0.2490763194670943,0.16758079404853116,-0.1573559090186559,0.16512137052541578
126,0.08588043121711487,0.21597138951916606,0.15732669003022812,0.21367581157291912
127,0.10587806272899916,0.1891790438250591,0.18813478361638802,0.19336808006983056
128,0.10397868374927802,0.19873200983938402,0.21699421796182328,0.20969575473163152
129,-0.1163067320435579,0.20447354506867157,-0.12734758627689305,0.1848076955361357
130,-0.24418026020870653,0.23966935922820623,-0.20563069156485794,0.21180882363538261
131,0.3424140409894659,0.19969110563557108,0.2702586580001388,0.16063778087302383
132,0.42385898885038015,0.22945986376719357,0.25442265597500846,0.19113285456945212
133,0.2888656092219159,0.21466086225676448,0.2561758620548638,0.19960240938202656
134,-0.2256260312768759,0.2385450757848365,-0.26448179453509074,0.18173968586515268
135,-0.2689569187627858,0.21157884006919034,-0.22628371778551962,0.2250614254580723
136,0.19462205829076124,0.2268397032794079,0.18493508988086865,0.19517109150436285
137,0.19303043126041916,0.19510517702668193,0.13552250680379607,0.17818720584291872
138,-0.09620262768023523,0.1936553227062261,-0.153458209905536,0.19058307181776762
139,-0.5906313483066996,0.21336377624426234,-0.6119194472515003,0.2153031252805761
140,0.07681476790884696,0.2077937483796402,0.08616235061282111,0.19488402977277725
141,0.05429486027581093,0.22525842700154963,-0.14376429520717907,0.21298665722201396
142,0.10695134090018026,0.22746935503833846,-0.012211827221419308,0.20106613353532013
143,0.046444001266672016,0.2844736522844837,-0.06792529478365697,0.2532877077731013
144,-0.20553240488463925,0.2302828556174234,-0.18212582602741612,0.2187238496906968
145,0.17022267705782104,0.1943348823539143,0.047236725767924974,0.1874182141203494
146,-0.10602804798464381,0.224967171612863,-0.02012291836717832,0.22351240693704125
147,0.1961934902249983,0.19439225309100913,0.08931732459002997,0.17298448482239936
148,-0.19008571819325898,0.23535442392429046,-0.1303852444949358,0.22253671957091042
149,0.13558549044622814,0.18995630030152724,0.11491930977465249,0.19417018758818458
150,0.18453911878389712,0.22093244440087023,0.17663864413624708,0.21439029779855473
151,0.34610470758264195,0.20251938992996887,0.24711673324602382,0.20461581369638296
152,-0.061649510240700055,0.21717195041055307,-0.012413571300094623,0.21137574434977996
153,-0.18985290297036203,0.20428076671359516,-0.12667033416006707,0.20917087947050722
154,-0.3672662434498784,0.20621779755566239,-0.25421958395384203,0.19342441710599573
155,-0.18241083123373303,0.22410135692432026,-0.292493147386828,0.21567593781817945
156,-0.034946502623547905,0.19963015520063593,0.0745041629712302,0.19234853839875177
157,-0.15654181351327398,0.2213232483487697,-0.2333642667912779,0.20644848870032964
158,0.320964852776642,0.20813560601806969,0.2532732320981696,0.1899069342043455
159,0.23069322315946486,0.23185802037126957,0.03670005581160411,0.23973494687077535
160,0.3151500559618349,0.1845732619701416,0.3094690239898749,0.19398747604730918
161,0.40959318192952604,0.1898521309086941,0.4860566674569374,0.1824032627096172
162,-0.05207029776655544,0.21363527831694082,0.052328146741167966,0.1859123993679957
163,-0.05259549506565802,0.188831248968871,-0.06374905639782996,0.18530295756178136
164,0.1119344129771061,0.20350557568482494,0.144567631518226,0.1963695943476044
165,-0.22691647347975416,0.1923530331244156,-0.24239793130352424,0.1846053239588545
166,0.21630921632382621,0.19365251606264292,0.24178682026975015,0.19914368619577658
167,-0.14933678827534685,0.21745529623146195,-0.05774628024926102,0.22868052704515385
168,0.4274760990785943,0.24059115199323747,0.36143891930632055,0.24470611445818546
169,0.05945496609599194,0.19093503319608143,0.10103266498956705,0.17731177330611494
170,0.16602651017347406,0.22549767851057143,0.16463463587094515,0.2370633800994428
171,-0.22210577976189014,0.19665312830798845,-0.2325816356680839,0.18391575532299337
172,0.012200421439464029,0.24526271068626188,-0.10931203801091006,0.2569534668941358
173,0.5225636721477296,0.23491494219570314,0.338165014092903,0.22700130586396608
174,-0.05637255069454304,0.2389417506539317,0.009604136585707995,0.20819957302308462
175,-0.04242170692229196,0.22165222385125216,-0.07471123466208887,0.20302407998524755
176,-0.033015655683105966,0.19669287982277464,-0.14162122680786007,0.18359274878690737
177,-0.14943878696906288,0.2177982626174752,-0.04433807300117901,0.2193670563671849
178,0.15274433641521598,0.24187433540418782,0.13948860217988204,0.22521735687134242
179,0.13210235961050965,0.1754231982632567,0.12288950683587493,0.1751987344186165
180,-0.057139100915688516,0.25539911090542156,-0.24869129867863604,0.23687828342069908
181,-1.7500628073659996,0.45296117620218673,-1.6797685239840003,0.3156572194621594
182,0.3330902489237189,0.2291423407263485,0.43242048511920955,0.23909258888092833
183,0.15467582370577204,0.20711504361520428,0.17997788940800225,0.19504683412846555
184,0.05879927948916703,0.2460608566503637,0.11261025015106119,0.24580462344643253
185,0.33231455937615983,0.23742744449498526,0.27373414351781206,0.22681885928898943
186,-0.2052517198125202,0.17555224172934883,-0.18348217547447204,0.1745250921266715
187,0.27789966465272,0.21343293397146984,0.1557091735117695,0.19800066763917806
188,-0.32289047069625376,0.2207110115647656,-0.23385764516032997,0.2115100892271527
189,-0.17725271407410795,0.22718994374105955,-0.1864748379094966,0.21273110135181517
190,-0.057528467430709995,0.2020485986836366,0.004503922037587794,0.21745416087733083
191,-0.05620643703606549,0.22322118854193398,0.02906261426553397,0.2027695207362671
192,-0.1284892346249151,0.2558319270567659,-0.071431934559052,0.227870767632683
193,-0.4274466151517803,0.2118080361772679,-0.3548487865254887,0.2081716020871671
194,-0.23226605662976593,0.21353212002006178,-0.17390052293131494,0.2261859493899365
195,0.19298643596502077,0.22157602368052423,0.2552610964173191,0.22721333849361816
196,-0.28348563302092544,0.24420950880912665,-0.3292006637610989,0.21514274482146029
197,-0.16294695111213256,0.21625705710759754,-0.12761705762111883,0.20020824566460246
198,-0.2537012776670931,0.28433488108095084,-0.264299319468568,0.28205013992295064
199,-0.33702397287992863,0.24292950937619948,-0.3110828385529396,0.2322714294552558
200,-0.04834619977379511,0.21298101916598491,0.06330955223958502,0.20546078144864072
201,0.1569377894077208,0.22133317646410078,0.14952937538917502,0.20908811658051216
202,-0.023993402179649015,0.17819656343570803,-0.0647914997586461,0.16767830712197665
203,0.0427059463224352,0.2064167350684473,-0.0011530549635918065,0.1874492869117208
204,0.14126822148667292,0.18611555404649124,0.10276312533119003,0.19600696045723429
205,-0.1588952212306737,0.21754047688892106,-0.12843218663843883,0.21922973450426894
206,0.36533216671060653,0.2420388175341018,0.2292951573202823,0.24158364563195114
207,0.0722483685445599,0.18813202547628324,0.20715643580542975,0.2208015227273152
208,-0.262710258370628,0.2001951771405398,-0.22952706973770168,0.2004327994655921
209,0.07471793792906414,0.20020681226969464,0.08172553898598796,0.23524354026843544
210,0.18519496429022,0.22174738273968198,0.20076231285508786,0.2025456354426222
211,-0.5696865226204421,0.20217700563859217,-0.49242687641710964,0.20675705728955607
212,0.25587915468242006,0.19908651694514784,0.23112065786265384,0.20848912383619528
213,-0.04917182170391727,0.2386531434943721,0.06581701661289308,0.2313263449471905
214,-0.15348069978048373,0.24814288334196155,-0.256995885707454,0.2537624311034919
215,0.03273302154685698,0.2083542044292378,0.07115666562277408,0.18448585196066827
216,-0.070741502960023,0.2141605563222988,-0.07374403320127007,0.23030898666315153
217,0.01987135275318962,0.21845358354718386,0.014234821231777012,0.2138362282562362
218,0.005960136106255989,0.2242246381325674,0.05652822175075392,0.21619127195053608
219,-0.031503170055204005,0.21127409178968276,0.0001124957050319875,0.21646988973036022
220,-0.12208762404002237,0.1973412830838028,-0.09882925039721649,0.2079267350138319
221,0.05314874402313304,0.19299506988768866,0.10076310921106306,0.2002285512537261
222,0.08231035176834095,0.17718338567603903,0.10927734469437392,0.178747219244742
223,-0.4325408717756701,0.2248866136711605,-0.2515626984866002,0.19499906932559652
224,0.4328598595116997,0.19282544348936387,0.389145421760701,0.1882369165153597
225,-0.17388788837965213,0.19575263420553654,-0.13321298171000395,0.17704518140397715
226,0.4984368479992801,0.25602131234899755,0.4543096602752601,0.2758397759358164
227,-0.03534701033433498,0.22451317161095688,-0.0029295598363669913,0.2481166718147815
228,0.09045146167920143,0.2021400195643447,0.06669626049175496,0.19990450505531823
229,-0.19923416299443514,0.19811636169634805,-0.1352434131787291,0.1899503536224269
230,0.21544322038858482,0.2278249096444699,0.268608104038932,0.20868623595562943
231,0.009777687290815395,0.16986617472132012,-0.005489415961570006,0.16291054463109786
232,-0.21518711902414,0.19648493318351837,-0.22396969474670003,0.19525201106455728
233,0.3880082403663024,0.25003183015374963,0.42362610775984,0.2334110134308309
234,0.13278654624156333,0.21096191370417625,0.10059669246830923,0.18868938615469222
235,-0.3224795112832681,0.2350672155036755,-0.3620165772225939,0.2386319036422058
