Dimension,Mutual_Information
367,0.0020016999510450648
368,0.013910279541925905
369,0.00114222128045538
370,0.0022562829039217414
371,0.007093048806344787
372,0.004459231882745739
373,0.0013078116320304404
374,0.0040227305045967
375,0.025199254099706005
376,0.004108610445133512
377,0.0012431725107589775
378,0.005460340481717639
379,0.004618247483590299
380,0.0074703941057767745
381,0.0025689229001099804
382,0.0014084090295125792
383,0.0016750735979320572
384,0.002469330927275158
385,0.0016990779129349987
386,0.002083236641075951
387,0.0023907375051410644
388,0.000574099411690232
389,0.01563618152044858
390,0.0015312058546769758
391,0.012554232511285221
392,0.0009919750327245717
393,0.007040462931878495
394,0.008781988007126096
395,0.002817410255225937
396,0.005106672773480675
397,0.0034250019244384186
398,0.007241455330932102
399,0.011826107784950461
400,0.0003658981081966495
401,0.0011848262836407983
402,0.013235781317925625
403,0.001917572077379713
404,0.0023017036989414694
405,0.002909995598512072
406,0.0114318382583967
407,0.0017345583153693315
408,0.002900493058044039
409,0.0008981274268997012
410,0.002991895274524862
411,0.006026671760057209
412,0.0010892001864075333
413,0.006425327549747402
414,0.0023974431492886014
415,0.007431674433104128
416,0.0033067147637268965
417,0.0011352574013615002
418,0.04094694978712425
419,0.0032574425953978275
420,0.0008495974538177409
421,0.003868381954753919
422,0.0032924647939982232
423,0.0033611167725693947
424,0.006187892219329132
425,0.005956449157755166
426,0.0037320416914433867
427,0.008298988266962182
428,0.009207436448084458
429,0.0010503158991826411
430,0.002789297239328442
431,0.004694092566794594
432,0.0005682786195027878
433,0.0024707336926121574
434,0.0043990906030113505
435,0.0035810891463755527
436,0.0056172365725744855
437,0.008249574965266286
438,0.026492115703874004
439,0.00945741489188131
440,0.014140147446877672
441,0.003067057391880533
442,0.0005818977769073623
443,0.0006401533192060753
444,0.002659195079552277
445,0.003558760480483897
446,0.002981900484496036
447,0.0013997906152803871
448,0.0015172628510324582
449,0.0055025600290520005
450,0.0012032611119732473
451,0.007190137731744477
452,0.0015850010211767695
453,0.0006657679895793948
454,0.0002818975231726195
455,0.0016436605546991043
456,0.008225144903391372
457,0.008369058847036558
458,0.0030510187507967117
459,0.009896624940373376
460,0.00819243392559215
461,0.0015590256971399412
462,0.001497429204451138
463,0.009144108586200128
464,0.0017721559200459189
465,0.018096691318811774
466,0.0014734071385214542
467,0.004385737620480938
468,0.0011267388983993362
469,0.016808262911384805
470,0.0020909807681744256
471,0.011274608954865838
472,0.0020310699815682884
473,0.016388629080090644
474,0.0011274519997058678
475,0.006899071836567738
476,0.002309999034327742
477,0.0007972496213733619
478,0.001940425551650908
479,0.0003829591387699838
480,0.0030573705899278047
481,0.0044667021549620045
482,0.006252140288554885
483,0.009773811328605934
484,0.01079725905940377
485,0.0007165527392137827
486,0.0059918977430474946
487,0.0033547324084453804
488,0.0014582150450766977
489,0.002703164301404652
490,0.018878537371031893
491,0.004826780363247546
492,0.0002187994061692844
493,0.0007219518625461163
494,0.020787529102984988
495,0.0006817115025373743
496,0.007685421363637
497,0.0010161912297177444
498,0.0026336072004388075
499,0.0009283351281177336
500,0.0008821147071452966
501,0.0010554783698536463
502,0.0007410339809391579
503,0.0150950887302616
504,0.003743469930971403
505,0.010681804414611674
506,0.002425249458019585
507,0.0017172393358820467
508,0.0015679212150715993
509,0.01642873468531888
510,0.00611234221418247
511,0.014573379906383653
512,0.0089563337705355
513,0.0024309348206424867
514,0.0009555949302291131
515,0.003939111335086926
516,0.0013744132599227965
517,0.0006203036038938403
518,0.0005028978444356624
519,0.0019843896868424952
520,0.016665310701445224
521,0.009829413021988363
522,0.00036982303348570555
523,0.002477412203318922
524,0.0010821930880229517
525,0.004556628924513584
526,0.004186956133621959
527,0.003323259241603142
528,0.0016755654759000593
529,0.006180990867949397
530,0.006326496274717874
531,0.001009857136153175
532,0.00032600812193664397
533,0.0011653431548707053
534,0.0073795569597392904
535,0.013304258635330891
536,0.002056486379336059
537,0.0008273665309035043
538,0.004171409936902452
539,0.00533912679615961
540,0.000539122644235022
541,0.004987735132696645
542,0.01991838602895315
543,0.0027854263518083326
544,0.01307382469144893
545,0.0012219259504299973
546,0.002834881335197409
547,0.0012137102925742216
548,0.006544253353424914
549,0.0009530812095999361
550,0.02062134468672277
551,0.0010252888531480375
552,0.0019474972281411373
553,0.004796286667595705
554,0.00429755491617783
555,0.016623892179431603
556,0.00405073422071691
557,0.015634765985830017
558,0.006907109334087433
559,0.0015225072442346388
