Dimension,Weight
0,0.548264841060764
1,0.39995932114561866
2,0.15316853340689401
3,-0.32323852566983996
4,0.09062524560039642
5,-0.4735723259556802
6,0.5630055178325154
7,0.06189592985955119
8,0.4757131375385002
9,-0.23732656975855015
10,-0.029995497028572057
11,-0.23578629156730868
12,0.013355104763959508
13,0.4290511653785653
14,-0.3040022634077095
15,0.4652992548510661
16,0.10355898084508425
17,0.3556510822607404
18,0.12582526003113653
19,-0.18618216860734707
20,0.7335701395398729
21,-0.06497937180336315
22,0.07664573822237147
23,-0.08976347998192058
24,-0.28765875572811006
25,-0.19545206304719284
26,-0.3080254919263497
27,-0.05884415793728607
28,-0.15819324525240616
29,-0.32102999941345084
30,0.1351706472914855
31,0.4681243600966
32,0.5043478302063923
33,-0.3384235655526428
34,-0.25916726193894113
35,-0.7145763899100738
36,0.12323736188441284
37,0.31125374162981806
38,-0.2391367011597432
39,0.025691860626031144
40,-0.1927020442079815
41,0.23003301872896292
42,0.3942671703130954
43,0.19933534429462502
44,-0.6036154155206784
45,0.4087315527192075
46,-0.9747395788469569
47,-0.0971090777843763
48,0.16295129342732656
49,0.30311583086730365
50,-0.08201718532126395
51,-0.009380973213453277
52,-0.03905970633941691
53,-0.24939923849832932
54,-0.2135217062641408
55,-0.17496143955046956
56,0.34256403867077356
57,-0.9810631636225489
58,-0.40540134234777436
59,0.5619736891880059
60,0.5754021187856438
61,-0.32916798271523506
62,-0.014188333722584193
63,-0.07819481166360538
64,0.48607589126373624
65,0.4618367411082532
66,-0.06814035677243922
67,0.5727185557007943
68,0.864424887479243
69,-0.7663736918585209
70,-0.14327528029128606
71,0.28289780236217377
72,0.04538103758369032
73,-0.31551936135396275
74,0.4583128154740483
75,0.2837722759494836
76,0.4722172473984692
77,-0.46830278858755725
78,0.1052759938795782
79,0.12883843363325315
80,0.46660231314946315
81,0.6210703913248049
82,0.15354237210275684
83,0.12552050575292095
84,-0.07120267122452531
85,-0.3618680480704376
86,-0.5645147348566949
87,-0.5209338860002762
88,-0.04427497839782015
89,-0.08290765670571124
90,0.6054069822569639
91,-0.2534840463609096
92,0.03766346615046184
93,-0.02158067024428164
94,-0.13542351571981992
95,-0.021110241315739117
96,0.03651186630658799
97,-0.5998496691732728
98,-0.001519935534222701
99,-0.5963892542296798
100,0.5331876035374701
101,-0.915515498241058
102,0.8315247485530682
103,-0.16670793037747367
104,-0.39844549204429003
105,0.29691279273799454
106,-0.1478246343098992
107,-0.5043677951626451
108,0.3266694450376573
109,0.6282300494195854
110,0.4973822031680899
111,-0.4196439809295927
112,0.48279428229203364
113,-0.627525124940679
114,-0.28862779825924867
115,0.02262156719945594
116,0.4029086426458339
117,0.143174817023936
118,-0.31238072162692154
119,-0.04710979756237728
120,-0.41889651138580564
121,0.021495001966938272
122,0.46034741427761816
123,0.6286649017851097
124,0.3675189793459623
125,-0.31913554748870254
126,-0.10845453666928548
127,0.4905283245691796
128,-0.30125775007983013
129,0.5210921301983119
130,0.3156047390946926
131,0.35241759366802455
132,0.15631003260408327
133,0.2599388751233456
134,0.13934551289328065
135,0.822126136668199
136,0.42922516673683747
137,-0.5161215236476033
138,0.17633161084080579
139,-0.16170054885727722
140,0.11920188372160719
141,-0.1732079511581172
142,0.15048739231539643
143,0.004682558733586047
144,-0.17367907924999798
145,-0.21299724749716603
146,0.19520759350798872
147,0.451236180158873
148,-0.22620014269577016
149,-0.09230705617514258
150,0.13533109720676142
151,-0.11382440406588001
152,-0.10437713727006859
153,0.02861726953501252
154,0.06514392430570427
155,0.46301356094419155
156,-0.11211968689457731
157,-0.2882858988786524
158,0.09764496887133269
159,0.06329786087715034
160,0.3642556036130234
161,0.018982778568317222
162,0.2179850825869537
163,-0.3841090731452354
164,-0.12554169683687752
165,-0.7343960725065123
166,-0.591765962300682
167,-0.19929369503706743
168,-0.009932775159080724
169,-0.33238660871007636
170,0.2602969722715105
171,-0.54368475545607
172,0.6484054747296071
173,0.45189747305042394
174,0.10779943860358816
175,-0.17051615603436282
176,0.243325107289883
177,-0.04264161405983942
178,0.15325623991083037
179,-0.24404178940903967
180,-1.4201875730814197
181,0.5227928089596081
182,0.5499597918132466
183,-0.07922827816163082
184,-0.4221065774782929
185,0.1472819031490069
186,-0.43351493137829267
187,-0.4759007883869757
188,-0.14363152345683916
189,-0.12941843904461944
190,0.4235165207629911
191,-0.5323498362493472
192,0.31039184098082173
193,0.042421171293974116
194,-0.6394873392383428
195,-0.0912234276886686
196,0.4266234531973404
197,-0.3082143462067427
198,-0.2983785040289578
199,-0.34395640611241685
200,-0.24443737419147843
201,0.24677072513577958
202,-0.09795809920023377
203,-0.1751156364058023
204,0.048398568231683634
205,-0.29767719231852646
206,0.07879554416755497
207,0.20862443804935843
208,-0.1199993401815252
209,0.07260937597885062
210,0.41819754612729676
211,-0.1301294605024986
212,-0.015954196933370683
213,0.1390555540264334
214,0.4834714303430771
215,0.11372705028561902
216,0.2987609274082041
217,-0.04811151206127703
218,0.29665993534873747
219,0.34108699722698343
220,-0.2198688585553815
221,0.06333446869054969
222,0.05175637438359581
223,0.6021357840811257
224,-0.6559963914742606
225,0.6246949938640386
226,-0.36388501014599717
227,-0.2545568791422264
228,-0.10289892256337516
229,0.19167434661438604
230,0.6362545710406735
231,0.18946243195110593
232,0.11186842199311234
233,-0.27367933500746006
234,-0.733066681319321
235,-0.027629520149268342
236,0.32545257474821304
237,-0.34653438219279764
238,0.0148089159461046
239,0.02536625907413797
240,-0.30416417657301464
241,-0.29224246575548685
242,-0.4714125040699055
243,-0.12914089949393662
244,-0.655316560187424
245,0.38370807314206007
246,0.2503519593459541
247,-0.10436466662876957
248,-0.13138526991427765
249,0.1421713239095221
250,0.018090644710343592
251,-0.024337982930401098
252,0.19207108571161421
253,0.25972008090314763
254,0.1691612580427093
255,0.3018945450388143
256,-0.45523963511539195
257,0.3961865267010154
258,-0.0878395692384124
259,-0.8742232288487862
260,-0.18223786010980497
261,-0.19745143851945912
262,0.31802376820252165
263,0.21499382028661704
264,-0.6917919848110915
265,-0.12647430977166937
266,-0.49037430755099387
267,0.034485854513368316
268,0.49166645994548386
269,-0.020178752766655792
270,0.4434708625798099
271,-0.5306561021463493
272,0.2507059763029056
273,0.18615052234520976
274,-0.042698586438342484
275,0.2270429071877299
276,-0.3236267949904317
277,0.16558900652001723
278,-0.14998278581424515
279,-0.16760829794314688
280,-0.13971925463537466
281,-0.2846192279292743
282,0.40002205227509574
283,0.16364877164716482
284,-0.06126887026286933
285,0.46561482026709083
286,0.7137302383393709
287,-0.4062680776040523
288,-0.2603242150241169
289,0.13998327387583342
290,-0.24675972777594793
291,0.06113415803826199
292,-0.14704911159985315
293,0.07996913791943168
294,0.17067190890859799
295,-0.1804762163645408
296,0.4332433421022772
297,-0.10313388598648006
298,-0.2504785075651472
299,0.3366495215404558
300,-0.9050471000641923
301,-0.4112404888486419
302,-0.07867483920500205
303,0.07823800786669095
304,-0.4727508692553653
305,-0.021574502598143586
306,0.45481770170422076
307,-0.6879296691567143
308,0.7678066912046496
309,-0.12168844268410288
310,0.41396918025673546
311,-0.13245930848166523
312,-0.7326411773707261
313,-0.17155175727880248
314,0.5885939907893305
315,-0.57536449659287
316,0.16718597929572931
317,0.6667254039389957
318,-0.15209159725633128
319,-0.6407199431227965
320,0.13434347069902777
321,0.16697276857017732
322,0.8369212320461124
323,-0.31561048331904334
324,0.35493350023191045
325,-0.40230199399646044
326,0.2984164744830484
327,0.06657616709620878
328,-0.37069701314380454
329,-0.29467044459686853
330,-0.3364950958872096
331,0.22275113068340394
332,0.09782871644258136
333,0.26495559731643853
334,0.5335814307984443
335,0.37090426684708666
336,-0.19970726964602065
337,-0.3406135351120936
338,-0.2938796049537205
339,-0.3899155344172258
340,0.13705829752723653
341,-0.3409656395128838
342,0.009600015865404916
343,-0.876036995697985
344,0.0873135331220287
345,0.1386147017536195
346,-0.0889454815479316
347,-0.05641829109332068
348,-0.027810868146885565
349,0.5075939771921797
350,-0.4913727447464287
351,-0.11883234851712225
352,-0.4440804349696327
353,0.17651753049321942
354,0.23746989515880715
355,0.014317287470983911
356,0.6908292850644495
357,-0.06829412989731647
358,-0.15433219605696677
359,0.5434878543593363
360,0.7105845197698114
361,-0.20363265952892376
362,0.1996427294040152
363,0.2580277689787936
364,0.463651212407187
365,-0.21165497966170022
366,-0.09458261420007989
367,-0.3848620349063149
368,0.003117372807284375
369,-0.5540300459014142
370,0.21266186311687835
371,0.12289941610025092
372,0.15472337554226775
373,0.01861632715938505
374,0.4869359256740061
375,-0.09694878290408669
376,-0.1329670876769276
377,0.1885684533140569
378,-0.46697956286724673
379,-0.04164066001707188
380,0.5555224048448751
381,-0.3454377165705474
382,0.6563027354285557
383,-0.3474508834852644
384,0.5185729439793478
385,-0.5356694853546637
386,-0.3600430698039396
387,-0.04443769807653673
388,-0.14474458479647692
389,0.20116629122499488
390,-0.261135013480194
391,0.37940720317083276
392,-0.20730512940437432
393,-0.7464334399343202
394,-0.19232548760375598
395,0.5438365332423608
396,-0.46764672767983856
397,-0.32082997416362885
398,0.10548937847242705
399,0.4047825735657042
400,0.24448553982634427
401,0.0330701432765587
402,0.45389772007019413
403,0.333028985758198
404,0.2243873958474642
405,0.16178412786256893
406,0.5912536224963236
407,-0.5982417946431259
408,-0.13145400129128204
409,0.2951261374491085
410,0.12218031915800798
411,0.3592953317493528
412,0.2138026079302885
413,0.7011715929723256
414,-0.03888202347224115
415,-0.44070018788944043
416,-0.10076659699255563
417,-0.41717772938329883
418,0.007313152016812362
419,-0.40669829655024115
420,0.3408243394263643
421,0.6337539941483319
422,-0.0584475538818414
423,0.23856151088187158
424,-0.2934291147499453
425,0.10779035259660379
426,-0.3751357381487171
427,-0.34607548493828477
428,-0.32545295249836775
429,-0.3753267277311587
430,-0.8619048266690277
431,0.08423838386987877
432,0.5897941695142475
433,0.08724253815579174
434,0.1534216858488398
435,0.5746013019015037
436,-0.2429055017234341
437,-0.11004600052989187
438,-0.22534599872468752
439,0.5486845410619416
440,1.07355709199243
441,-0.5172359611440407
442,0.8293190820046784
443,-0.14922310080432807
444,-0.35977744717788024
445,-0.09563430737337952
446,-0.08099991697641419
447,0.01120008770916946
448,0.39413375321060734
449,-0.48220195187128106
450,0.07899562122308205
451,0.5715683336354391
452,-0.359067164490084
453,-0.14323092855021755
454,-0.33100976721083
455,0.3564932735678067
456,-0.11587184290397869
457,0.5217128653018955
458,0.2611448391603052
459,0.14494888465077704
460,-0.030655964067468098
461,0.5859799054561623
462,-0.09644958582060718
463,-0.022042001612909628
464,0.25412845331597606
465,0.037742008221459115
466,0.09606601361550224
467,-0.6645092875780402
468,-0.5037485072228006
469,0.5257502619361913
470,-0.7292020885019167
471,0.24868763093304835
472,0.006850910120035041
473,-0.2675146516974198
474,-0.22202403204225382
475,-0.05012522293845854
476,0.07201244819568543
477,0.1483909459608894
478,0.4228682374349136
479,-0.10088366732062944
480,0.3086572902778392
481,0.36116820314076076
482,-0.21634489954493513
483,0.13945831626221758
484,-0.6351688201949744
485,0.23509042633997687
486,0.4957605027676749
487,-0.3486003650421715
