Dimension,Weight
0,-0.05208053036485823
1,-0.2640622157456093
2,0.20372144774607034
3,0.2428061250296436
4,0.042999315339859935
5,0.2644577731908248
6,0.1408873794956717
7,-0.015873603290127082
8,-0.606235348968522
9,0.1754857004186719
10,-0.40590958389978377
11,-0.12406844191666809
12,0.18489806828696229
13,0.10537791730589247
14,0.10003288242202717
15,-0.0391365237945028
16,-0.6304580529820774
17,-0.30662228139642345
18,0.26669410122545784
19,-0.35269897924607246
20,0.19412300860850512
21,0.0077944255459731614
22,0.07478625502854112
23,-0.3221455577284419
24,-0.18950214256681622
25,-0.13037604212376286
26,0.07875471783200975
27,0.7322270287422082
28,0.3694125656332662
29,-0.14095627388461252
30,0.3909188808506229
31,-0.2790144475250777
32,-0.3519721939368903
33,-0.7199608417027759
34,-0.02235637941065389
35,0.20616454334208423
36,0.08321249189283268
37,-0.259836618793942
38,0.3438328434212321
39,0.11732248790393672
40,-0.09270272039809915
41,-0.18200080138405972
42,-0.13486139956471618
43,-0.44263750059278967
44,-0.47891706723551075
45,0.22509490857277256
46,0.00043328407004015676
47,-0.057484052085366916
48,-0.036917939478264696
49,0.3097852290332495
50,-0.11234138878325152
51,-0.2143342603034736
52,-0.2475576290327606
53,0.05781789816938261
54,-0.2912610466832864
55,-0.009082110992450657
56,-0.3250999498955336
57,0.003285323501191665
58,-0.07534883619576561
59,-0.12648214281339995
60,0.16172493702181928
61,-0.4237825374194486
62,0.21284181545517486
63,0.11802499799409678
64,-0.16112919593378325
65,0.19392045643050473
66,-0.14450223912508312
67,0.3637734360504102
68,-0.1454933718015158
69,-0.5508390036322738
70,-0.5378514625876104
71,-0.27907088839768857
72,0.08115521264922033
73,0.40306869902176373
74,-0.4105299946447515
75,-0.21049317601539286
76,0.5223403857019931
77,0.03711150597718581
78,0.4182341837568602
79,0.28147171563306994
80,0.3007092300237005
81,0.09464947524967501
82,-0.24079473691429856
83,-0.1263692631484154
84,0.522501854707877
85,-0.31105335792851074
86,-0.03675671869460817
87,0.23437349632019022
88,0.11265819482014477
89,0.37976078353050424
90,0.5219233481959146
91,0.015924892145228894
92,0.3041475864449455
93,-0.2590839897912403
94,0.25179996632840773
95,-0.7950204091362842
96,0.023185039446003926
97,-0.022111804310998084
98,-0.21760199542795167
99,0.1168089889285335
100,-0.1302796740472034
101,0.1908226102209923
102,0.0865832682163564
103,0.17848154908828856
104,-0.05653930596095621
105,0.06890304056513945
106,-0.26729777092046786
107,0.4928266459351104
108,-0.19925900521650136
109,0.09021145361027895
110,0.2070570941017642
111,-0.7044448498039183
112,-0.086772541541481
113,0.3930478016485447
114,0.19795393829383945
115,-0.08180638802740478
116,-0.03232589386353885
117,0.26356432909543287
118,0.07171196008275196
119,0.20363995627407008
120,0.018780485201468872
121,0.5504077126952798
122,-0.05811022306916315
123,-0.19253062518947997
124,0.43168701412887356
125,0.1699978906549032
126,0.2640235468201301
127,0.28194111593209864
128,-0.1527014134049176
129,0.08441977092164002
130,-0.4909488880914354
131,-0.6974212670047892
132,-0.08512489611573343
133,-0.17476058569424874
134,0.018368259983310625
135,0.011138498280082865
136,-0.1797693393803266
137,-0.38522679124350695
138,0.32133123090392623
139,-0.18086827476904233
140,-0.4528134179118165
141,-0.18964815574462368
142,-0.1920937452809585
143,0.13289635132137745
144,-0.4347496816533019
145,0.1886280859987489
146,-0.42188593414593545
147,0.29227569991259467
148,-0.028349750943337623
149,-0.05628656573656556
150,-0.24767138082690046
151,0.1623131692909248
152,0.23809731219808117
153,0.594525802754059
154,-0.11989388268713043
155,0.1837691070347639
