dimension,kl_divergence
542,0.03519270689927606
525,0.07850239994568534
633,0.03245158715699363
186,0.21357603323116323
617,0.029721900435697782
33,0.22703206566068224
67,0.03355073916782468
342,0.006176134962233513
123,0.044824990016496286
455,0.037278618197695915
76,0.045724788875232965
370,0.043979617810675754
459,0.08189504321153271
66,0.006577758385620884
424,0.013993142866320637
546,0.013912913270661364
706,0.007241580107557527
761,0.0576688179728203
736,0.002904916268857369
206,0.33060243757081004
522,0.016426915967912757
332,0.043156739550301644
391,0.007965238341211675
371,0.00459154445420759
485,0.0029979385233565715
684,0.08583253278746407
596,0.04971239505429656
458,0.04523405467435792
491,0.027950574971066525
267,0.22721833169486408
668,0.009574109293274931
699,0.1307251360827953
160,0.1470439186047057
439,0.08666824340826931
715,0.09358229895304966
317,0.14984536356605554
565,0.02341323263336965
318,0.02765521752085756
173,0.08363423785080136
687,0.41190082844985
623,0.018516838844687827
329,0.06502426433582284
682,0.03148108034080754
236,0.04967791819972815
574,0.07700391724192843
176,0.042316959032459765
81,0.006114467111056189
244,0.006655907810856011
74,0.35880388745843655
588,0.15179250748805162
154,0.20933543255879225
307,0.012841782750628583
346,0.1728378754776779
428,0.0678712038984316
672,0.14225452230971236
246,0.046226387695851016
358,0.019439510654894247
242,0.0059983399503707735
80,0.05619196180674507
87,0.037860380186926494
264,0.05118595523290675
388,0.21836860655978194
629,0.10324013733556708
452,0.14228446012215099
126,0.0821836149676296
632,0.04245685519179954
618,0.27593308726356836
79,0.011278744101227053
594,0.11276628554224821
327,0.14996305922731912
125,0.0036808963379065225
545,0.03685882718384763
336,0.020376064185603837
738,0.03676074431384311
449,0.051292441780405096
701,0.015436237288511725
11,0.03990575848857247
117,0.007455156645668165
572,0.004889511232663688
212,0.07908968298710045
314,0.17435303149977438
19,0.10928443424863908
130,0.010265225925019352
50,0.21970382997766671
156,0.10570685648669255
301,0.01769450029631456
104,0.00657797953651477
663,0.3321246995496038
547,0.8343777262456646
254,0.06106369258265517
763,0.03728728506286818
171,0.017213312888180413
660,0.06163828090263197
9,0.00796657170101718
93,0.1361112632850542
676,0.052194629756267895
136,0.008701306344330648
304,0.028093186538653038
42,0.04076757000258743
757,0.028898968959120558
229,0.050290207103934184
408,0.01109387364718734
539,0.038197431209716394
