Dimension,Mean_Sentence1,Std_Sentence1,Mean_Sentence2,Std_Sentence2
1,0.08811571019836395,0.21884211878849175,0.19686560998228098,0.240578901212073
2,0.02477387241330899,0.17904540254375836,-0.01854793689212002,0.21156621039817566
3,-0.11941859006724596,0.22801601479625752,-0.16723592043634977,0.22448098032409078
4,-0.020493676985972768,0.1829619771571521,0.07098538503592283,0.19633861984038126
5,0.09872269369509003,0.26329392259000267,0.13760062987115976,0.22764988582411388
6,0.08945663714470393,0.2231373478800511,-0.027312507411129984,0.24538036792426451
7,0.11788336090574489,0.21607659543180374,-0.012028702735378004,0.1976862471338952
8,0.6046786305249211,0.23481437335152233,0.7257044339571993,0.25733695739596635
9,-0.026854768947705616,0.2048915271285421,-0.11164686286976737,0.23138514187856538
10,-0.09943208837607703,0.2177294759317436,-0.20996532308805968,0.20739972689248662
11,0.09422396714598492,0.19370704436705014,0.1314410835793046,0.15500403649251937
12,-0.4934248712504699,0.2900984523195814,-0.36803767307612856,0.29470033735070694
13,-0.044700516689535,0.18425432078111978,0.0005210522230600019,0.20008282259308915
14,0.40736429978328464,0.33224393071864344,0.37601059283049304,0.30684341065542614
15,-0.21315082360142013,0.21410989685788792,-0.18984696253080083,0.228515641176138
16,0.1991537027837641,0.1983523519754198,0.12288957315813491,0.21027624183065002
17,-0.05628745342395382,0.2200935293733484,0.07060666779727007,0.23900998476129653
18,0.008569491259211985,0.23204150732655746,0.07443418080445616,0.20378725827009028
19,0.0033200567572710077,0.21227381258296246,0.006795611114910013,0.20591359954904082
20,0.05524876835177501,0.19723670780027958,0.14426895873337275,0.207737088911194
21,0.004183520535055507,0.2210057781565181,0.07797018689955992,0.220126636938222
22,-0.14417368835420522,0.2227362558599455,-0.06685999424215493,0.20078035232590946
23,-0.08833202360656771,0.19120816444751923,-0.23496771817522008,0.20220334466835568
24,0.3794342325607446,0.22509389640316405,0.4963538510802595,0.26705825834052954
25,0.2655779448417241,0.21012484685604846,0.30378365243346983,0.21128055406884408
26,0.016663974303561983,0.17024065868322533,-0.06949009356647319,0.1770009163862312
27,0.02997473842667464,0.24643488515081913,-0.1261336658240832,0.2360498108240911
28,0.05116548136684102,0.1803227865219811,0.10084173772789919,0.1963119595870257
29,-0.011931977310603007,0.1974168592020976,-0.05978801707343798,0.20109797516792396
30,-0.16004702505695487,0.18393045241501926,-0.19888467614359723,0.19072399337191345
31,0.11182886122658314,0.18257997241669863,0.10449795669044992,0.21438194595096038
32,0.22435045552373525,0.2082783025319236,0.14201136074603596,0.21871794002009806
33,-0.12845350665352004,0.19769330739918017,-0.1332790265208322,0.21308771945557428
34,0.07059656430010104,0.27243687809956013,0.22006587843864248,0.24238554457130582
35,-0.0029695530054509984,0.229150036837516,-0.09138024089266504,0.23847510298951544
36,-0.18618781977372825,0.17193373226755082,-0.28695765733872985,0.1804810072896088
37,0.010857310937525008,0.15720492769645206,0.06266409515134602,0.15630653607315315
38,-0.010893481490674999,0.2208963302917698,-0.040465183483316076,0.22171111411921174
39,-0.3963720584164202,0.19763210571098255,-0.4940893644643803,0.2070853689246763
40,-0.0030655307357849797,0.19960003990947583,0.040003972648070145,0.2072187281365839
41,-0.34259110297985995,0.20714990041952763,-0.2519487466554022,0.2337133083189739
42,-0.13511533596596606,0.1995168202201206,-0.13843164919378823,0.21341350107701287
43,0.05170889182485801,0.21948596471471662,0.21463242074272973,0.22143879677655018
44,-0.016903816797123022,0.164630113600627,0.11071549075923523,0.17457820548769334
45,0.12805994345427216,0.20835885791976907,0.04265359490744988,0.20124796934511296
46,-0.3233943469599502,0.23147491505799545,-0.34166698353903974,0.19975991523232495
47,0.1817980485063668,0.25996932897408304,0.21042920801808712,0.2368206061508052
48,-0.15340832451524508,0.16383758692133937,-0.07330672078283408,0.173771253362809
49,0.14404650911578123,0.21623094718023672,0.1348810744856703,0.2429136934641833
50,-0.020025499252788435,0.1547653542397402,-0.11281867033012785,0.161078533581423
51,-0.1878803547879501,0.1977239232018931,-0.1508668958793402,0.20284350237162208
52,0.20021010791719193,0.21712231581944177,0.23075580979800736,0.21877857206012197
53,0.08064150720079642,0.22880932719653438,0.08703422867535004,0.2571845319463596
54,0.17161946382560886,0.19864556942213696,0.20329801882984008,0.19344220775476656
55,0.09849395788540591,0.20297562771920746,0.14378097879975998,0.20411098793046636
56,0.5496906780191398,0.1959235020660467,0.666306695625001,0.21185068171509006
57,-0.1250499766880852,0.2085313954319833,-0.16122209863273812,0.2436421145026189
58,-0.12420782550550799,0.2216162094618918,-0.16110967529749576,0.2255810196094482
59,-0.0005636409469819845,0.2393960001053037,-0.10793752162502006,0.19167002363294863
60,0.12261893442030504,0.1527460713696563,0.025138614033686908,0.16677634236927394
61,0.32709909618482275,0.21401712048257668,0.30514091904191654,0.19643806709659764
62,0.058041600001412993,0.2168540107739284,0.043763557293705,0.18452446625097507
63,0.12426568019489298,0.21024748271647942,0.11316852832808902,0.20024033100118546
64,-0.5531607549870106,0.216598800600447,-0.45309698088246414,0.21484513916726106
65,0.240786170178414,0.22264028627848073,0.24030120284589365,0.2099845493501157
66,0.19255090946112208,0.19422193958812842,0.24867214688620043,0.18900637490765024
67,-0.04182273512701157,0.17210814333131488,-0.017041456240524,0.17243613958469478
68,0.27527581015242,0.2098856352181105,0.06495881191345994,0.22729883483571506
69,-0.3588026839513739,0.19853193174634642,-0.3997919249585925,0.2075332730491867
70,0.021949990567079115,0.18160945662090663,0.01117993225460301,0.2102992649227106
71,-0.14041791182569205,0.20562667800653242,-0.15912576496605796,0.2038410870249408
72,-0.1385586713973522,0.18129580599197248,-0.2335492839054443,0.204131861424432
73,0.18961463071703494,0.180010680401062,0.12523761383941384,0.18351671753482915
74,-0.126415169418653,0.20667623102437618,-0.13797594916441241,0.20471811151706065
75,-0.024075473138670013,0.20488732904820695,-0.090676081332313,0.24965924739426637
76,0.032397270651195666,0.2338704427120482,0.12971975034907976,0.20360456283972508
77,-0.02563644845226602,0.20889239698417908,0.04877504984788028,0.25330476387848994
78,0.09532094349357197,0.19635021969508032,0.04309208268755847,0.21212709441404906
79,-0.13605741965476995,0.19870429085446176,-0.16311077664297668,0.1837359586249116
80,-0.24079580280516122,0.20774488727176785,-0.26533611082552183,0.201251728941492
81,-0.10377000666456408,0.2532187586038461,-0.12266563405049993,0.27911954156054464
82,0.3921428632219398,0.19920122196963733,0.4837010180165008,0.19334897986794458
83,-0.014394749049472013,0.18171761534049333,-0.07943792017640007,0.192746716227279
84,0.4109782099767701,0.20080311500338577,0.4922912857938318,0.21282201203715984
85,-0.02326567024896098,0.20795735451993208,0.018892072494604763,0.2004495832357938
86,0.08367153981073301,0.18867405282881575,0.07985961149687106,0.2115997595514373
87,-0.37718032384727357,0.1844896348999931,-0.3067423595428398,0.19140674966822982
88,-0.08075144604707192,0.17351392209487215,-0.15108893865978995,0.17795998389325302
89,-0.0022000770563359844,0.1806827201353614,-0.07117980735878306,0.20104387294994253
90,0.16248929729539902,0.2667237555057201,0.14000635802430464,0.27968981303356016
91,-0.21442383449981967,0.19220123355439858,-0.12385123048950994,0.17197969980188124
92,0.09729408190234407,0.2094370572937903,0.10492678674516008,0.20513122998619868
93,0.08524411768911276,0.206879517230817,0.12252234914494414,0.2051986913124713
94,0.15270776500466862,0.22147604717260916,0.154740319696771,0.2198330470525825
95,-0.042119747034198476,0.2133574242568842,0.07266551720074008,0.20781593842509846
96,-0.015962429770712026,0.23989225854314802,0.010023641925220997,0.22642133953587934
97,-0.08270967853174115,0.16129658983102368,-0.014758772877962848,0.15703507903513692
98,0.05754074725895896,0.19606510957943063,-0.13561820145918008,0.1651534866827066
99,-0.10685477733793211,0.24301924346621143,-0.11346699401099279,0.2245182796944068
100,0.3088615200865135,0.1917852581479777,0.30143705158971046,0.19533906437193782
101,0.23426791179635192,0.19360157226236577,0.1989555728431728,0.18585352967908886
102,-0.024068464526213994,0.25745392661112215,-0.18312558099221973,0.21924873435879336
103,0.10505177505546115,0.24276551255081336,-0.05542485753409005,0.27362345931461374
104,0.20319174801519185,0.1819238826233708,0.2192817888116605,0.17305596715904148
105,-0.20167403474439502,0.17694563559086737,-0.20396497884131068,0.19218636007697296
106,-0.05627679551982298,0.1728384256277254,0.008391019572846013,0.17956095940823308
107,-0.019472817668403,0.17588861160504274,0.008110632869021986,0.19503721563049756
108,-0.18752694734098205,0.18304819580394546,-0.075685948137736,0.18451157363612003
109,0.10162229221668798,0.22957114273542148,0.21267912447380002,0.2369811144048341
110,-0.06569458056657199,0.31066358848034614,0.0596665654178165,0.27950596030285346
111,0.056625331263923065,0.1999459994596709,0.032601010895024055,0.2136697978890459
112,-0.28572459344682044,0.18453644911863118,-0.14076032604604394,0.20505671038125753
113,-0.014758328112739005,0.19799530601715093,0.054300388204785104,0.2265473103481717
114,-0.31925434485744997,0.14532936006578748,-0.29476453870800956,0.19688445621135
115,-0.2686822589796298,0.16062835069651404,-0.20777923864268966,0.17446407553489593
116,0.4361435488556398,0.21196118087294244,0.39346929589536983,0.256976677305043
117,0.22810352526399272,0.20272399964735643,0.15813702828712756,0.22152988811841726
118,0.07441734781828815,0.18316782459249362,0.03141967576291379,0.21003833483462753
119,-0.15856836510017203,0.183010932581295,-0.24714382356360706,0.1949538985110743
120,0.06051234991348695,0.22000838107106993,0.07266793933909994,0.21505432248589681
121,-0.37535741441268006,0.20274164088747643,-0.3225034835346997,0.2247248475600254
122,-0.16693155358212297,0.21038468755965115,-0.13880331986890498,0.18758045663540782
123,0.12967311517070712,0.1682631025601503,0.08440341377395927,0.17134344347767497
124,0.5921005146460002,0.19371871097665194,0.6622080427398996,0.20473079629645133
125,-0.27313660834540016,0.14969650235576293,-0.26371883964766984,0.17100493828633115
126,0.006345210718898572,0.2287470184756184,-0.05521423119662991,0.2404498373286956
127,0.12143877950326894,0.19689057956969408,0.07258454194815397,0.17842519377524835
128,0.3109428958656742,0.2751889143949073,0.2085215431231561,0.2536101143347981
129,-0.13931141881262887,0.19499857124238645,-0.10702446667485405,0.1984019920990656
130,-0.2128660410957182,0.23443528443857603,-0.35315280601010013,0.24766347065282004
131,0.1549350821946269,0.17335120482318922,0.17762045156140835,0.18968619793979175
132,0.305347659563815,0.17908456011007298,0.40188799685844995,0.18555105132229155
133,0.23310728397673,0.22926005032049587,0.23087544091488843,0.23020422769034127
134,-0.0793067726375053,0.17954939843862144,-0.14073216540161998,0.19039967298428387
135,-0.21306033916358103,0.1729437585493769,-0.10683651018868214,0.195647611031044
136,0.14310328560681007,0.2123048540288585,0.14450358346886003,0.20030515879616004
137,0.18245455493168,0.1996645543482946,0.27133635199106,0.21354671747640355
138,0.04180361771959001,0.18992592622391594,-0.085444727699793,0.18174587326348507
139,-0.46830185522339995,0.23145902401033083,-0.5838113711498003,0.22085421701443603
140,-0.04498413927933805,0.19423460346337248,-0.05445738998212992,0.17789418429967357
141,0.11892142434459692,0.1944196275713829,0.014818340413614003,0.24942051781957103
142,0.13013851652552694,0.28051197307017994,0.1811643662414602,0.3097558599597287
143,-0.057165038071025985,0.315938409405994,0.06381162688146808,0.3112863935096361
144,-0.2126771488701849,0.17923611408268159,-0.16634994973552297,0.21661956657227363
145,0.1729371559327952,0.17720493322158587,0.08871430774916583,0.18238721222010165
146,-0.010009699227849991,0.2369149170749468,-0.009404218284265993,0.22940689919052323
147,0.1535489618772869,0.17929348372100787,0.04653698400883013,0.19530368719661378
148,-0.11426049163718595,0.22291980092283117,-0.19116744677746308,0.22982444382185013
149,0.08313497713910555,0.1688909503792487,0.042856588602789,0.1903777000143872
150,0.045418076177275044,0.18115553707016593,-0.010943804022029022,0.21697205633011668
151,0.23078320227621912,0.1609024837230289,0.27710951998742006,0.1570753367205367
152,-0.03585103713759897,0.2290632024900629,0.07840654409066004,0.20880761085311259
153,-0.15823263559276515,0.19261491967923536,-0.2546594180265749,0.19310824041100919
154,-0.282085250628489,0.168091417174882,-0.16986403477345177,0.16917684798588944
155,-0.1481033440097429,0.2107060754917589,-0.09878856521894488,0.22451802353425393
156,-0.07610216520852453,0.20589886436728788,-0.049299136503199004,0.18851677751090998
157,-0.3505475961985749,0.2524154431715066,-0.3366971474045205,0.2677402638108116
158,0.35731132928815057,0.18409534150679982,0.3846215901772835,0.1710222079892767
159,0.2490438631486698,0.22163026982908288,0.20852519252303467,0.23862291384386422
160,0.038746475669015054,0.19481963273539632,0.09561997196637237,0.22748752479637074
161,0.5474377498777202,0.1814261629611522,0.3687893839265655,0.20243143916534484
162,-0.13208618872390918,0.19689471860444033,-0.07062953084378007,0.2460797790773007
163,-0.218551166075927,0.2009843968089805,-0.06991770012513109,0.20382958011201027
164,0.33899363088001006,0.20695874507186365,0.26857662403495586,0.23396631519922614
165,-0.279324680988253,0.24163317530823772,-0.28164579962541414,0.2523522732074266
166,0.3114406573961201,0.18808620946393237,0.2120977490908952,0.18254130173228358
167,-0.05939901227261999,0.17908016784887534,-0.084167634832712,0.20737657653625527
168,0.49055551474130016,0.2202847833677844,0.4586852345280005,0.27307561224744464
169,-0.23174371661935092,0.23533461623067856,-0.057401747032896994,0.2247064350898542
170,0.22283006915123368,0.19818407187574946,0.21467499914329966,0.19699202775990537
171,-0.25276529219017646,0.2203590763060855,-0.24338033838956707,0.2187670802699592
172,-0.003310550845063991,0.20524414563532492,0.11493222064135011,0.19160510947877188
173,0.3306922361489499,0.2459988837414681,0.5536558648014699,0.2453204080330661
174,-0.2605280486471331,0.20668132096128622,-0.18233059729250972,0.22009973695111698
175,-0.16544826963661516,0.21617631178740845,-0.16061352124079914,0.2260316330071096
176,-0.06545825023283451,0.15537285030105302,-0.10922754167331,0.16626287825918998
177,0.15205590583734416,0.17992374112405993,0.10531039482614397,0.1863965227814133
178,0.1847561111764692,0.18983784708335893,0.09185184208697132,0.22108631142709867
179,0.0869003258098978,0.15483213654514014,0.11111353825085012,0.1606044095831846
180,-0.07229184509323792,0.18662996636641196,0.03489467659221094,0.18599441418573906
181,-1.6450178228290013,0.39786341860047486,-1.7193013286030026,0.451655580914839
182,0.1661184218941385,0.23497265538512146,0.04883010082097825,0.20161490293117362
183,0.308643650283642,0.19570761145627613,0.32552768637712015,0.21559143593748478
184,0.0930348315982539,0.1978600520467006,0.05547753972734032,0.21447908458362747
185,0.1474766447196789,0.20943015913457486,0.19983704676305625,0.19695291177359367
186,-0.1713446357139899,0.2103430003072086,-0.15098887850235018,0.2173433348696687
187,0.18083419989693214,0.1783615319672852,0.11896825955444683,0.20400155985993065
188,-0.3504820453069829,0.20379067579668636,-0.32978325764414934,0.20651201837627664
189,-0.1510805627697488,0.214101561338295,-0.16011388801086993,0.2072378777391518
190,-0.08745933692754787,0.2524526174379824,-0.06546588967826988,0.23602730193281668
191,-0.037676788361242934,0.22581361003799613,-0.08554584911948174,0.2516430805892763
192,-0.12529765519005784,0.1814554850182854,-0.02038706219903,0.18385119078224432
193,-0.1982746221827061,0.20822041942600275,-0.45292898967969025,0.2344330009627869
194,0.032765119408714016,0.20549663332690465,-0.061802039265607,0.2111088167536484
195,0.19701716743720576,0.242113843478361,0.3787893445741995,0.2423515519170797
196,-0.4556024198524296,0.2213921719338145,-0.4913990165972004,0.23209255557274774
197,-0.08422735466465693,0.19695307497370682,-0.025638772770262983,0.19496443697095597
198,-0.35595436244728235,0.19333934096243288,-0.211945026473328,0.23450982344071938
199,-0.0971043330579599,0.18006123522950185,-0.15868276266215978,0.21047615174418144
