Dimension,Mutual_Information
708,0.0050512823156267025
709,0.007397668554111524
710,0.009518314073145122
711,0.0017989915238887585
712,0.0031986599799668433
713,0.0077143723416758445
714,0.004111784583986776
715,0.03361244628312967
716,0.026569229386364156
717,0.006795192085375205
718,0.003256315073417969
719,0.019055664608880814
720,0.008064077773877694
721,0.008883840422950269
722,0.01562453443153048
723,0.008265945333826567
724,0.0059185392372795645
725,0.004013915662479488
726,0.04814960195605436
727,0.0038523242538486473
728,0.006318832713047194
729,0.005159577879375536
730,0.05186940679761007
731,0.003175834467700887
732,0.00583950100748145
733,0.011048330715650055
734,0.0019300378177946817
735,0.002197014259350115
736,0.010376465550220017
737,0.02933467667121476
738,0.009585686138685136
739,0.02236478582805434
740,0.007854136336072008
741,0.017170600334926227
742,0.011048268191606557
743,0.013003780075031439
744,0.0051408070989893626
745,0.007652691885277181
746,0.0017758629006876733
747,0.0021683591112119857
748,0.05935685265060737
749,0.018502182905364366
750,0.0015823651069829174
751,0.07564982924112454
752,0.002924356435986729
753,0.02935379479185877
754,0.006727286681019733
755,0.00942722454803454
756,0.0025493188349101845
757,0.0038540036090690608
758,0.01833276374267525
759,0.012146173818375107
760,0.00852686002767538
761,0.006024819407864972
762,0.029768388291719045
763,0.0030060322454010732
764,0.013099419802791147
765,0.004697306137275058
766,0.003612081431836632
767,0.10783177309887168
768,0.07613745729377942
