Dimension,Mutual_Information
1,0.003725397692634462
2,0.010638694985647505
3,0.00739628683675158
4,0.05199863427900711
5,0.013942134885997041
6,0.07481053967975462
7,0.0016217091231361877
8,0.07045076733908259
9,0.006379245178301567
10,0.10861903764428878
11,0.05804261901392218
12,0.002708384247407679
13,0.005368218728718614
14,0.006093654011800974
15,0.12506326879125212
16,0.027995054399241312
17,0.19862268223591018
18,0.014266538884035486
19,0.0481618104029863
20,0.01467107448131593
21,0.012548454755531811
22,0.05900259042336257
23,0.004641428393287371
24,0.009959576606589755
25,0.034456586741838706
26,0.013037666279809644
27,0.07474549873908003
28,0.00963155547612473
29,0.03199800517892118
30,0.0030500577552048033
31,0.046591684346654415
32,0.050930792020216185
33,0.03160636658148067
34,0.11026703664248977
35,0.011922781953114255
36,0.011955191294670549
37,0.02272652948374427
38,0.05797501917856255
39,0.01088083463452593
40,0.01954250793043654
41,0.011945994863561855
42,0.008704759747189879
43,0.0110309874916324
44,0.2985991282712369
45,0.03220750971253586
46,0.01129528824281812
47,0.028145574071083118
48,0.05305092781164667
49,0.0041287256776378276
50,0.012394507235841533
51,0.06417904795014191
52,0.005019242184671362
53,0.0008470194090847913
54,0.0019726873542985565
55,0.2258549089529772
56,0.0034974002757337456
57,0.1827148357998414
58,0.013195002424382783
59,0.03993062265047485
60,0.005043545259587216
61,0.13323239397189052
62,0.009171462203147428
63,0.08254084129247682
64,0.06311527087731492
65,0.003410404846683611
66,0.004802838129034086
67,0.028533527376131275
68,0.00742318526907753
69,0.03609991953242499
70,0.059452154764272215
71,0.08337307576474834
72,0.17754750682638906
73,0.13334442953717493
74,0.10010944669734416
75,0.013460680413977792
76,0.004965316694071596
77,0.16404350346047197
78,0.004616672394533415
79,0.01658163314570448
80,0.033684393269079446
81,0.02588546839488491
82,0.002982471767540899
83,0.020459044182383153
84,0.03789849415669928
85,0.10493077031886316
86,0.007904175504115644
87,0.010819113656857955
88,0.013258888630500738
89,0.007586947364455386
90,0.014131397197168612
91,0.004357548954367678
92,0.04171960961062646
93,0.009059508335263393
94,0.01763382441127328
95,0.008798870494766402
96,0.05867360450820829
97,0.03143252598990064
98,0.13667567557466978
99,0.00496078873734964
100,0.041644703559020634
101,0.002373288112766512
102,0.09437456566766056
103,0.010362743906735535
104,0.03357013065854463
105,0.0034968008918785025
106,0.09146288463661455
107,0.009193936285177777
108,0.00247269470547478
109,0.13544766832849714
110,0.011879266166596923
111,0.07385175250090845
112,0.09994573536849873
113,0.005727972353976325
114,0.09968769019432375
115,0.007803839588426918
116,0.01988648202235504
117,0.003853122372485772
118,0.006145775864749618
119,0.01624265172348293
120,0.004911051807804427
121,0.12167454291860764
122,0.008310512812093947
123,0.027962844499542235
124,0.0684235784925505
125,0.0839584099109979
126,0.06206850445770844
127,0.08722430927684265
128,0.01048774806203858
129,0.00902330587405293
130,0.031241602869443573
131,0.03586953377810741
132,0.08347671622285498
133,0.006536024417494228
134,0.03303693669653639
135,0.0055151116368913275
136,0.017655967900047705
137,0.1078311895776162
138,0.04157394322489292
139,0.0038769675164179655
140,0.02825588487433335
141,0.07092137372870078
142,0.0185112843591626
143,0.023690952744449705
144,0.030594375207136953
145,0.04450885498967944
146,0.031013091344049414
147,0.05561327960490789
148,0.027812352160905364
149,0.0551813447237144
150,0.013528575899311467
151,0.03515113432271952
152,0.0036468975322611545
153,0.01759441810483966
154,0.04666125709701891
155,0.01137271638478616
156,0.014848372698632949
157,0.008699228200598895
158,0.02019585399622347
159,0.051960775738205005
160,0.029014078682582288
161,0.006820682521123327
162,0.010902576916714458
163,0.025178518053350023
164,0.017871302399672932
165,0.2148949786292168
166,0.005589724535311778
167,0.010605486361509646
168,0.047138686090385074
169,0.016212875468301934
170,0.025829781928864128
171,0.010389265905080776
172,0.0110780298240983
173,0.012178547576632594
174,0.10032837104768036
175,0.00920760963011983
176,0.0048659082295247
177,0.09706946177674487
178,0.012077240634108859
179,0.009091643971008888
180,0.1708049389483994
181,0.09111106311681846
