Dimension,EDI Score
0,0.7083031021138567
1,0.05495656714531987
2,0.68279639815603
3,0.19030270862769982
4,0.2035756531800106
5,0.26838898492790464
6,0.17965072525414735
7,0.5340054045011022
8,0.6805141432611651
9,0.6899272173131519
10,0.6823672175022567
11,0.6898927715480707
12,0.40278462694301753
13,0.13896811036951734
14,0.004481627505404199
15,0.3060390517463008
16,0.8620084529085412
17,0.19943936600367929
18,0.4507609006378642
19,0.6872568776942364
20,0.2226745828875478
21,0.6818710649349782
22,0.0012001809039799717
23,0.31204195222265885
24,0.12463320442412655
25,0.18637699828569915
26,0.7021715140640137
27,0.8992371208162628
28,0.7173597233717237
29,0.002197319492704035
30,0.7098628559102858
31,0.10225001017332956
32,0.009616004403312797
33,0.6886830034014879
34,0.2973483818399848
35,0.4165248909558753
36,0.23735622948082924
37,0.24422285752123382
38,0.7117148184033468
39,0.06032418293036384
40,0.07092396684759014
41,0.013942289572150187
42,0.6831566091659368
43,0.3182519180797495
44,0.3537856767828081
45,0.011296615039547285
46,0.0088197696420761
47,0.07985335685636594
48,0.3660643658626637
49,0.29551159635182245
50,0.6245046882664195
51,0.09927572868449738
52,0.04280817208564372
53,0.017769404656272542
54,0.5919002086991967
55,0.08840670294785048
56,0.6994696071004568
57,0.36707187498370847
58,0.03238257104874268
59,0.3343832515590192
60,0.3711809374312949
61,0.1453512317197005
62,0.3258604241018577
63,0.39662003333361534
64,0.014753465441472687
65,0.2700775862193753
66,0.6850011957202504
67,0.6795604048523228
68,0.19974857798651682
69,0.2389949825963425
70,0.727916527579869
71,0.3619429975112458
72,0.4876896670868461
73,0.692473105180286
74,0.6855147237460207
75,0.23303208709305298
76,0.685329467060638
77,0.6813264874072501
78,0.7114005702792555
79,0.6806879702407445
80,0.6783476106315138
81,0.6907253160172445
82,0.04460149694664506
83,0.25501005138708394
84,0.5951773326193277
85,0.05490330754059615
86,0.37681479381517635
87,0.6920905335206048
88,0.6780508147936396
89,0.10251063011229618
90,0.8473333187452997
91,0.04154358193176984
92,0.21646148030784243
93,0.3980767203543129
94,0.369995540971625
95,0.6815717275842655
96,0.07643365780782847
97,0.7072877726464499
98,0.3729590986137417
99,0.0017893800134465168
100,0.3667395522774286
101,0.3428393767676268
102,0.3259564054252263
103,0.6807134869994039
104,0.22995141852670126
105,0.06844387862831362
106,0.10078571809163793
107,0.08813194107944462
108,0.0901722853621066
109,0.34757246235700134
110,0.05850871076338226
111,0.9338207659784069
112,0.040521194769382075
113,0.5528582965147202
114,0.06400528811238339
115,0.0011849486729344873
116,0.10342910692146448
117,0.678097999947712
118,0.0016489587165189736
119,0.4947636801165772
120,0.28537495047054195
121,0.6994002239937778
122,0.045752402945685215
123,0.6928903611096727
124,0.6919841050816494
125,0.5781153928467571
126,0.6848349176908586
127,0.6902498375660132
128,0.03153008763416793
129,0.17557800170496726
130,0.6888347980783315
131,0.7152553799909095
132,0.15161914298158635
133,0.2055348492577554
134,0.22159455475636683
135,0.024791802781836795
136,0.501549290286923
137,0.472435751124574
138,0.07148002117679318
139,0.024856772445005122
140,0.7227561312794386
141,0.6969421628905426
142,0.683826133141387
143,0.07668178578660892
144,0.6978743573064667
145,0.6789141312153633
146,0.6931339898115499
147,0.36939528153506723
148,0.08125831939399622
149,0.01797523450829474
150,0.6855783169078059
151,0.2944549532131233
152,0.49414182329775513
153,0.69456405864954
154,0.6864527395112096
155,0.6907022984786945
156,0.6597522922483039
157,0.603685586407001
158,0.718504183108595
159,0.016372035344274807
160,0.6796947268180912
161,0.9145810508245302
162,0.03307006455066013
163,0.1612997192824926
164,0.053936352442930505
165,0.11055962390522671
166,0.6810989320051714
167,0.39976836883588374
168,0.2839235907857653
169,0.0024837917920675296
170,0.03122648144271559
171,0.6862908231247676
172,0.712136559571789
173,0.4676489189307414
174,0.1436070602363176
175,0.6931292467803394
176,0.6865918838822264
177,0.03395634537201464
178,0.029004897216741474
179,0.7117082964066043
180,0.24278947232761233
181,0.681979287856796
182,0.10467930087183147
183,0.2692059747179702
184,0.3485787781553669
185,0.10292487302179687
186,0.6950509316076999
187,0.88673337232881
188,0.021215490740795526
189,0.46506693711505065
190,0.6815182117553956
191,0.30955596441778016
192,0.6205985189230299
193,0.3818977615009192
194,0.41348680118823616
195,0.22894185251689253
196,0.17295861420739322
197,0.018799253060731297
198,0.08295577947926067
199,0.6896822925346985
200,0.01738338442384995
201,0.30768663762266896
202,0.27902107096319395
203,0.23314478351854928
204,0.12367437981487472
205,0.6923906575597185
206,0.7008847054087819
207,0.16590981640808336
208,0.018237253396270393
209,0.046224312767019
210,0.6792843891319915
211,0.09837198663701491
212,0.6862579995087714
213,0.6811573716680898
214,0.22108951170548508
215,0.006983811681726583
216,0.01212789838304702
217,0.2943512204202178
218,0.13583658365229132
219,0.09010791774530823
220,0.3229371954280088
221,0.14218282917826083
222,0.7265980663764554
223,0.4369659141602868
224,0.2696352853250478
225,0.16713799346598016
226,0.12149717712108898
227,0.09501453875500106
228,0.5687806204319927
229,0.3270674918913789
230,0.06412196709156552
231,0.023424650107706724
232,0.13468401701190044
233,0.1590736556151144
234,0.1677483353554544
235,0.4606565600172204
236,0.6863637636174982
237,0.6818086140683107
238,0.06956150522262063
239,0.005725890453024592
240,0.016078653917837266
241,0.6936008703874438
242,0.47221357145208287
243,0.3136530708868337
244,0.6812597718704924
245,0.4160591763302658
246,0.6956382791153265
247,0.6958368153483021
248,0.6906596216460344
249,0.17041239676359096
250,0.26192241253270765
251,0.0803902327434215
252,0.6538198901989302
253,0.0819778098629258
254,0.5993266523370672
255,0.06959358010590269
256,0.09003840205863817
257,0.8844058338891456
258,0.015278842950516514
259,0.6595325751387922
260,0.19370955038307588
261,0.023599058577877818
262,0.7045043476664393
