dimension,kl_divergence
208,0.032013964479163805
5,0.012821975392500993
584,0.05912260069631532
483,0.017291001366192087
52,0.3570056936917665
161,0.055152961606557104
288,0.3789251007513422
242,0.013761197985945474
509,0.040866239189847345
185,0.021121880977609152
578,0.06366770076930114
335,0.10473716412971051
236,0.06816599831418808
167,0.012706057566364861
741,0.006143565317681014
571,0.043964386396790164
542,0.04733196172634908
323,0.10940594179796184
128,0.321500282621132
46,0.07070557309550085
255,0.013027762997989484
756,0.019056616694591074
437,0.009584725036677136
30,0.094577005913792
309,0.02999107330847563
663,0.12151061590212274
403,0.42705138497100886
216,0.06221070637025105
168,0.054181660454786555
204,0.074541197276364
685,0.10189330400392972
283,0.019508834700347713
139,0.03980270827938873
625,0.023532476232271515
538,0.22741700649662533
450,0.03337673532727285
390,0.3509825395211225
532,0.06683909744308339
619,0.12305811731026768
753,0.44513781397653857
174,0.08060409737967165
248,0.08039547487527118
573,0.13388699233926676
11,0.021818648026904752
601,0.08587832079133147
405,0.005117020963411206
605,0.029118509274520567
176,0.3127190399221331
474,0.04623896304051999
555,0.26433939307694937
697,0.055434412214411366
759,0.01008045500988951
695,0.008740467669637287
649,0.07321991615730013
157,0.022657192242097186
765,0.08561381328645604
70,0.38907091041796715
141,0.11119315782340508
524,0.09823910649649922
465,0.04579629645678673
299,0.24718144823231994
673,0.19819958550155067
447,0.11454136049925606
64,0.10952807306560353
680,0.2079904995258328
269,0.01865470172970666
280,0.11885129267964999
154,0.008457731271709581
506,0.020781033169228805
42,0.06977569994422979
301,0.018845693987917
696,0.024699438620219952
62,0.18490241460977574
355,0.022160196076887236
97,0.08708405290435264
164,0.04767745138324015
658,0.08445440119046098
13,0.06880429424983564
676,0.05074699401388607
265,0.14661161599740727
498,0.00812130807421651
266,0.04921706301931829
700,0.029476331625290675
221,0.05697119545932876
715,0.09990016156004834
342,0.017894903873092206
477,0.02369944231103542
55,0.04479216970355124
712,0.038987883373218804
29,0.24636221384270454
160,0.01717719045568475
618,0.04765702055102556
195,0.0746504600468211
433,0.14868121560249506
435,0.20686784601439284
576,0.04287430600582199
317,0.04008664615853575
254,0.47053589394705136
591,0.10318801207487344
493,0.009024222609930795
444,0.05696120064490233
127,0.008466526393366855
278,0.03246571271946122
389,0.002040342436345817
116,0.03428835757846085
733,0.13836197813894754
8,0.004568204501343535
708,0.0028765684055480053
652,0.18390469107459273
541,0.004380426608955445
537,0.10519385055070304
585,0.0372824943326226
199,0.283252556953358
244,0.048057061177836466
294,0.008918316682855762
614,0.021084733854671186
302,0.021512561209074164
