Dimension,EDI Score
0,0.22709582019426033
1,0.4565919731496475
2,0.4373512315152881
3,0.4931461935631231
4,0.19445849611889404
5,0.27979980048412234
6,0.4541005317243185
7,0.4912563431329561
8,0.3547185298596726
9,0.1421744666157564
10,0.04522647249809637
11,0.3231989332946005
12,0.1379353784429065
13,0.34444719308657035
14,0.4011836220278059
15,0.17784145043957883
16,0.5707208957554396
17,0.10909166051985245
18,0.15168654555009106
19,0.5703576164979031
20,0.22361488650704206
21,0.26319404640067917
22,0.1413027311597445
23,0.7341266121548459
24,0.07401923279943276
25,0.25686665599355857
26,0.17661684247262985
27,0.1245099876134735
28,0.37723794804999855
29,0.5736857549851921
30,0.39903312584995687
31,0.22351559514736655
32,0.19953310302108018
33,0.12929390755098072
34,0.28391827684154813
35,0.0782560230057647
36,0.07068746679522658
37,0.19479322393221107
38,0.21229073430297996
39,0.29984597297182486
40,0.34014093969245723
41,0.22491994907368118
42,0.19402334717609737
43,0.2671133032844364
44,0.3938694895741781
45,0.45192583490923527
46,0.1377864075098241
47,0.19577954755969823
48,0.3399370389116493
49,0.4077068761326983
50,0.17504498091720483
51,0.15401190191044015
52,0.18248996046543198
53,0.49734457860980186
54,0.5478268092330238
55,0.5685057992942512
56,0.650217997961818
57,0.14726548389040578
58,0.3736204474896381
59,0.10060691745200878
60,0.4114251035881529
61,0.18830810058771594
62,0.12975567502003924
63,0.48484593669501796
64,0.6043928836994633
65,0.2582031067192419
66,0.5025419200042063
67,0.10248048689527003
68,0.5328241424703205
69,0.11445560714330985
70,0.6198629644663043
71,0.18871698763796005
72,0.5674571245186569
73,0.15346644985466812
74,0.48949665304339857
75,0.1782473887612041
76,0.12863318945516625
77,0.19575012975912182
78,0.337948449321385
79,0.05802912856394153
80,0.12343729678613483
81,0.20497568894551127
82,0.46982473867739805
83,0.5369327820194403
84,0.08822020377502943
85,0.3793030629534913
86,0.4477986644424637
87,0.14610412109767323
88,0.17723923668070274
89,0.2915153322825024
90,0.28495565834399017
91,0.08709183366885495
92,0.1897620663959586
93,0.48184907827004775
94,0.16380800744349888
95,0.26457071700620544
96,0.12876957841934322
97,0.5964046067573938
98,0.08042280503400526
99,0.30973024011469696
100,0.3877082187735077
101,0.3787995905820072
102,0.10656990463306941
103,0.29214339859092814
104,0.10438845837169533
105,0.1735157901305439
106,0.1850745098749108
107,0.1291241345135444
108,0.1080956793818876
109,0.12977853716481588
110,0.14602972874415232
111,0.0988692597534785
112,0.21296578793648083
113,0.5118173838303329
114,0.12390661125070589
115,0.16171650057004347
116,0.30484040097728066
117,0.15168660681854257
118,0.6013005924618062
119,0.24861618099348187
120,0.12352969503551964
121,0.21868147250881406
122,0.38249758188828864
123,0.43565850645851545
124,0.7073405655079513
125,0.2861645649711481
126,0.4862275332786409
127,0.5975579335715662
128,0.22812543068705282
129,0.23081615838018335
130,0.1297224860053528
131,0.02906609782297024
132,0.1170411316508036
133,0.19992654843220836
134,0.09115521514578515
135,0.14087592598505003
136,0.18683342933176303
137,0.26707350826487886
138,0.44133940514507247
139,0.06078075083722842
140,0.30261951532878173
141,0.5452080457808409
142,0.15022529132485798
143,0.2456653431304544
144,0.30461217581113553
145,0.5960621142914182
146,0.38065136219379647
147,0.17833100318169326
148,0.1122700821815959
149,0.06956397088618978
150,0.4360059753315474
151,0.6063451049829285
152,0.40176368272580976
153,0.569662811715582
154,0.200790001761582
155,0.3772080314279064
156,0.2077873035803038
157,0.5447724864566605
158,0.15557474870410967
159,0.2072373276846522
160,0.33661797874734417
161,0.1519666996032638
162,0.1414345729999602
163,0.6433871673096305
164,0.10882197332147324
165,0.1315309801249028
166,0.21404772896670557
167,0.549779388213669
168,0.1192584817400189
169,0.16649372461103468
170,0.15113488948414883
171,0.21721028632689238
172,0.44080490025899277
173,0.09470715078295053
174,0.42458341330394495
175,0.2596566581934433
176,0.5042801182564307
177,0.13486223770812006
178,0.2949959500249524
179,0.32986478352013315
180,0.45216748959143527
181,0.1590311953965664
182,0.48314814419573404
183,0.20614277004944753
184,0.35125015940077486
185,0.042213818476862425
186,0.33866564623413564
187,0.10967646258148743
188,0.21127843980251615
189,0.5322930076557297
190,0.21034701819106338
191,0.45695972093263004
192,0.36793691839934417
193,0.10058432087453575
194,0.09222678477839272
195,0.557996897706426
196,0.3113741334493579
197,0.2082105046386819
198,0.30302403142691514
199,0.20290661760527903
200,0.0757661658069631
201,0.3957969958062111
202,0.1928218128954492
203,0.3123450930505209
204,0.13245842270278363
205,0.1551265041344752
206,0.19362567683346205
207,0.2557918398289031
208,0.2224300579022112
209,0.21335721479852707
210,0.12517911960102288
211,0.1446275924062146
212,0.3566525732794431
213,0.09001931964150872
214,0.4731795221879045
215,0.044197961602268666
216,0.09567260053581607
217,0.3168689730050771
218,0.08775520202579751
219,0.09716501813354461
220,0.1146069766070806
221,0.24712255485219237
222,0.28564852242843836
223,0.28367945803959593
224,0.2059420470636708
225,0.49748781730496455
226,0.6753021457847267
227,0.1930729681529262
228,0.21032273744857122
229,0.21965834336792586
230,0.15255321044930764
231,0.298602574531725
232,0.13449150595852696
233,0.35400767639365904
234,0.4372250537558018
235,0.5457053603159623
236,0.18286085371212338
237,0.3787802545654481
238,0.28876285073041497
239,0.2584344471617047
240,0.1705315803891982
241,0.1252480312548637
242,0.3880649014255625
243,0.4935890466721517
244,0.19125683621655115
245,0.3851749922926505
246,0.25797111432024555
247,0.1575521587193961
248,0.12815287272568976
249,0.1718077165828149
250,0.8514390421386091
251,0.1452509556310351
252,0.059617770511076695
253,0.6792596494063835
254,0.19477207318162063
255,0.08647939193116007
256,0.5534976451750651
257,0.49689456140688554
258,0.22967750359052247
259,0.2109684278531519
260,0.3697356014334363
261,0.15109389155815883
262,0.3057456310706632
263,0.07903218531633277
264,0.23919758508896116
265,0.19212103687036303
266,0.09075912826002044
267,0.11673607765578242
268,0.5189161062635154
269,0.39044494956682874
270,0.3131908132173426
271,0.13288565151279894
272,0.15104323943284906
273,0.34175929778714664
274,0.40234994524936396
275,0.3699789143966922
276,0.13711529789337643
277,0.0920979200922178
278,0.08064432701313476
279,0.4427419071510471
280,0.3719544956471651
281,0.28869245144132905
282,0.48038367833226775
283,0.26899957286201676
284,0.2168489122821227
285,0.49144438010150426
286,0.07629994756834198
287,0.29224233619904305
288,0.1959514230440648
289,0.06188722871309742
290,0.2642206143693594
291,0.45499683769991806
292,0.15376351949897968
293,0.5563635024740367
294,0.3395336685879667
295,0.14777450030852912
296,0.25948290462832924
297,0.12501625870287664
298,0.14235422506039938
299,0.20977777071128698
300,0.12310802000078792
301,0.20410410831005976
302,0.3690454856695168
303,0.0827404956409188
304,0.27544086751094077
305,0.37259505193488734
306,0.14588239733387554
307,0.07083798591792267
308,0.2857227982510283
309,0.34210076981451815
310,0.6276336566844365
311,0.058686014971546525
312,0.14287566853803937
313,0.16841958205813898
314,0.22877608142093658
315,0.12809574989668399
316,0.13416201549491333
317,0.1261448190740742
318,0.506204160262161
319,0.23761443121375414
320,0.2055789940559254
321,0.12152722829882129
322,0.10880665860990618
323,0.2818928193181201
324,0.30372444016472255
325,0.14760641642419264
326,0.09541383766498843
327,0.12652799018075567
328,0.31501340459610455
329,0.5233998063723231
330,0.21420087350836098
331,0.4433744803888196
332,0.3607999301987949
333,0.16756088272812586
334,0.08787424969772606
335,0.36700313305596133
336,0.16076604996244165
337,0.15477627875371294
338,0.1254408939291845
339,0.0966742746844613
340,0.4229815574805185
341,0.1621659447782935
342,0.08316784017767395
343,0.18700289164694706
344,0.37706821972432036
345,0.2094456635799239
346,0.21824837962502078
347,0.15560727185916418
348,0.46923575976553467
349,0.18048600383732913
350,0.3103823227009839
351,0.3948663743814975
352,0.4866392361828858
353,0.07946717524751234
354,0.4922525872781982
355,0.16790084942625338
356,0.07452041099329404
357,0.47369192948287314
358,0.16705334795490942
359,0.19913935355742277
360,0.23434837527852487
361,0.37724018008683086
362,0.649965186457315
363,0.21868251508399061
364,0.15518905371817296
365,0.1762232120318006
366,0.2470260499202122
367,0.0699468723909845
368,0.3542468861811126
369,0.10661472802565394
370,0.18306244114555348
371,0.21585462153993007
372,0.12019597788231147
373,0.25480980418269245
374,0.24141984224934723
375,0.4485604940502978
